ndex,species,forme,move1,move2,move3,move4,move5,move6,move7,move8,move9
1,Bulbasaur,Bulbasaur,Tackle,,,,,,,,
2,Ivysaur,Ivysaur,Tackle,Growl,Leech Seed,,,,,,
3,Venusaur,Venusaur,Petal Dance,Tackle,Growl,Leech Seed,Vine Whip,,,,
3,Venusaur,Venusaur (Mega Venusaur),Petal Dance,Tackle,Growl,Leech Seed,Vine Whip,,,,
4,Charmander,Charmander,Scratch,Growl,,,,,,,
5,Charmeleon,Charmeleon,Scratch,Growl,Ember,,,,,,
6,Charizard,Charizard,Wing Attack,Flare Blitz,Heat Wave,Dragon Claw,Shadow Claw,Air Slash,Scratch,Growl,Ember
6,Charizard,Charizard (Mega Charizard X),Wing Attack,Flare Blitz,Heat Wave,Dragon Claw,Shadow Claw,Air Slash,Scratch,Growl,Ember
6,Charizard,Charizard (Mega Charizard Y),Wing Attack,Flare Blitz,Heat Wave,Dragon Claw,Shadow Claw,Air Slash,Scratch,Growl,Ember
7,Squirtle,Squirtle,Tackle,,,,,,,,
8,Wartortle,Wartortle,Tackle,Tail Whip,Water Gun,,,,,,
9,Blastoise,Blastoise,Flash Cannon,Tackle,Tail Whip,Water Gun,Withdraw,,,,
9,Blastoise,Blastoise (Mega Blastoise),Flash Cannon,Tackle,Tail Whip,Water Gun,Withdraw,,,,
10,Caterpie,Caterpie,Tackle,String Shot,Bug Bite,Electroweb,Snore,,,,
11,Metapod,Metapod,Harden,Bug Bite,Iron Defense,Electroweb,Prev - Tackle,Prev - String Shot,Prev - Bug Bite,,
12,Butterfree,Butterfree,Gust,Confusion,,,,,,,
13,Weedle,Weedle,Poison Sting,String Shot,Bug Bite,Electroweb,,,,,
14,Kakuna,Kakuna,Harden,Bug Bite,Iron Defense,Electroweb,Prev - Poison Sting,Prev - String Shot,Prev - Bug Bite,,
15,Beedrill,Beedrill,Twineedle,Fury Attack,,,,,,,
15,Beedrill,Beedrill (Mega Beedrill),Twineedle,Fury Attack,,,,,,,
16,Pidgey,Pidgey,Tackle,,,,,,,,
17,Pidgeotto,Pidgeotto,Tackle,Sand Attack,Gust,,,,,,
18,Pidgeot,Pidgeot,Hurricane,Tackle,Sand Attack,Gust,Quick Attack,,,,
18,Pidgeot,Pidgeot (Mega Pidgeot),Hurricane,Tackle,Sand Attack,Gust,Quick Attack,,,,
19,Rattata,Rattata,Tackle,Tail Whip,,,,,,,
19,Rattata,Rattata (Alola Form),Tackle,Tail Whip,,,,,,,
20,Raticate,Raticate,Scary Face,Swords Dance,Tackle,Tail Whip,Quick Attack,Focus Energy,,,
20,Raticate,Raticate (Alola Form),Scary Face,Swords Dance,Tackle,Tail Whip,Quick Attack,Focus Energy,,,
20,Raticate,Raticate (2),Scary Face,Swords Dance,Tackle,Tail Whip,Quick Attack,Focus Energy,,,
21,Spearow,Spearow,Peck,Growl,,,,,,,
22,Fearow,Fearow,Drill Run,Pluck,Peck,Growl,Leer,Pursuit,,,
23,Ekans,Ekans,Wrap,Leer,,,,,,,
24,Arbok,Arbok,Crunch,Ice Fang,Thunder Fang,Fire Fang,Wrap,Leer,Poison Sting,Bite,
25,Pikachu,Pikachu,Tail Whip,Thunder Shock,,,,,,,
25,Pikachu,Pikachu (Original Cap),Tail Whip,Thunder Shock,,,,,,,
25,Pikachu,Pikachu (Hoenn Cap),Tail Whip,Thunder Shock,,,,,,,
25,Pikachu,Pikachu (Sinnoh Cap),Tail Whip,Thunder Shock,,,,,,,
25,Pikachu,Pikachu (Unova Cap),Tail Whip,Thunder Shock,,,,,,,
25,Pikachu,Pikachu (Kalos Cap),Tail Whip,Thunder Shock,,,,,,,
25,Pikachu,Pikachu (Alola Cap),Tail Whip,Thunder Shock,,,,,,,
26,Raichu,Raichu,Thunder Shock,Tail Whip,Quick Attack,Thunderbolt,,,,,
26,Raichu,Raichu (Alola Form),Psychic,Speed Swap,Thunder Shock,Tail Whip,Quick Attack,Thunderbolt,,,
27,Sandshrew,Sandshrew,Scratch,Defense Curl,,,,,,,
27,Sandshrew,Sandshrew (Alola Form),Scratch,Defense Curl,,,,,,,
28,Sandslash,Sandslash,Crush Claw,Scratch,Defense Curl,Sand Attack,Poison Sting,,,,
28,Sandslash,Sandslash (Alola Form),Icicle Spear,Metal Burst,Icicle Crash,Slash,Defense Curl,Ice Ball,Metal Claw,,
29,Nidoran♀,Nidoran♀,Growl,Scratch,,,,,,,
30,Nidorina,Nidorina,Growl,Scratch,,,,,,,
31,Nidoqueen,Nidoqueen,Superpower,Scratch,Tail Whip,Double Kick,Poison Sting,,,,
32,Nidoran♂,Nidoran♂,Leer,Peck,,,,,,,
33,Nidorino,Nidorino,Leer,Peck,,,,,,,
34,Nidoking,Nidoking,Megahorn,Peck,Focus Energy,Double Kick,Poison Sting,,,,
35,Clefairy,Clefairy,Spotlight,Disarming Voice,Pound,Growl,Encore,,,,
36,Clefable,Clefable,Spotlight,Disarming Voice,Sing,Double Slap,Minimize,Metronome,,,
37,Vulpix,Vulpix,Ember,,,,,,,,
37,Vulpix,Vulpix (Alola Form),Powder Snow,,,,,,,,
38,Ninetales,Ninetales,Imprison,Nasty Plot,Flamethrower,Quick Attack,Confuse Ray,Safeguard,,,
38,Ninetales,Ninetales (Alola Form),Dazzling Gleam,Imprison,Nasty Plot,Ice Beam,Ice Shard,Confuse Ray,Safeguard,,
39,Jigglypuff,Jigglypuff,Sing,,,,,,,,
40,Wigglytuff,Wigglytuff,Double-Edge,Play Rough,Sing,Defense Curl,Disable,Double Slap,,,
41,Zubat,Zubat,Absorb,,,,,,,,
42,Golbat,Golbat,Screech,Absorb,Supersonic,Astonish,Bite,,,,
43,Oddish,Oddish,Absorb,Growth,,,,,,,
44,Gloom,Gloom,Absorb,Growth,Sweet Scent,Acid,,,,,
45,Vileplume,Vileplume,Mega Drain,Aromatherapy,Poison Powder,Stun Spore,,,,,
46,Paras,Paras,Scratch,,,,,,,,
47,Parasect,Parasect,Cross Poison,Scratch,Stun Spore,Poison Powder,Absorb,,,,
48,Venonat,Venonat,Tackle,Disable,Foresight,,,,,,
49,Venomoth,Venomoth,Gust,Quiver Dance,Bug Buzz,Silver Wind,Tackle,Disable,Foresight,Supersonic,
50,Diglett,Diglett,Sand Attack,Scratch,,,,,,,
50,Diglett,Diglett (Alola Form),Sand Attack,Metal Claw,,,,,,,
51,Dugtrio,Dugtrio,Sand Tomb,Rototiller,Night Slash,Tri Attack,Scratch,Sand Attack,Growl,,
51,Dugtrio,Dugtrio (Alola Form),Sand Tomb,Rototiller,Night Slash,Tri Attack,Sand Attack,Metal Claw,Growl,,
52,Meowth,Meowth,Scratch,Growl,,,,,,,
52,Meowth,Meowth (Alola Form),Scratch,Growl,,,,,,,
53,Persian,Persian,Swift,Play Rough,Switcheroo,Scratch,Growl,Bite,Fake Out,,
53,Persian,Persian (Alola Form),Swift,Quash,Play Rough,Switcheroo,Scratch,Growl,Bite,Fake Out,
54,Psyduck,Psyduck,Water Sport,Scratch,,,,,,,
55,Golduck,Golduck,Me First,Aqua Jet,Water Sport,Scratch,Tail Whip,Water Gun,,,
56,Mankey,Mankey,Covet,Scratch,Low Kick,Leer,Focus Energy,,,,
57,Primeape,Primeape,Rage,Final Gambit,Fling,Scratch,Low Kick,Leer,Focus Energy,,
58,Growlithe,Growlithe,Bite,Roar,,,,,,,
59,Arcanine,Arcanine,Thunder Fang,Bite,Roar,Odor Sleuth,Fire Fang,,,,
60,Poliwag,Poliwag,Water Sport,,,,,,,,
61,Poliwhirl,Poliwhirl,Water Sport,Water Gun,Hypnosis,,,,,,
62,Poliwrath,Poliwrath,Submission,Circle Throw,Bubble Beam,Hypnosis,Double Slap,,,,
63,Abra,Abra,Teleport,,,,,,,,
64,Kadabra,Kadabra,Kinesis,Teleport,Confusion,,,,,,
65,Alakazam,Alakazam,Kinesis,Teleport,Confusion,,,,,,
65,Alakazam,Alakazam (Mega Alakazam),Kinesis,Teleport,Confusion,,,,,,
66,Machop,Machop,Low Kick,Leer,,,,,,,
67,Machoke,Machoke,Low Kick,Leer,Focus Energy,Karate Chop,,,,,
68,Machamp,Machamp,Strength,Wide Guard,Low Kick,Leer,Focus Energy,Karate Chop,,,
69,Bellsprout,Bellsprout,Vine Whip,,,,,,,,
70,Weepinbell,Weepinbell,Vine Whip,Growth,Wrap,,,,,,
71,Victreebel,Victreebel,Leaf Tornado,Stockpile,Swallow,Spit Up,Vine Whip,Sleep Powder,Sweet Scent,Razor Leaf,
72,Tentacool,Tentacool,Poison Sting,,,,,,,,
73,Tentacruel,Tentacruel,Reflect Type,Wring Out,Poison Sting,Supersonic,Constrict,Acid,,,
74,Geodude,Geodude,Tackle,Defense Curl,,,,,,,
74,Geodude,Geodude (Alola Form),Tackle,Defense Curl,,,,,,,
75,Graveler,Graveler,Tackle,Defense Curl,Mud Sport,Rock Polish,,,,,
75,Graveler,Graveler (Alola Form),Tackle,Defense Curl,Charge,Rock Polish,,,,,
76,Golem,Golem,Heavy Slam,Tackle,Defense Curl,Mud Sport,Rock Polish,,,,
76,Golem,Golem (Alola Form),Heavy Slam,Tackle,Defense Curl,Charge,Rock Polish,,,,
77,Ponyta,Ponyta,Growl,Tackle,,,,,,,
78,Rapidash,Rapidash,Fury Attack,Poison Jab,Megahorn,Growl,Quick Attack,Tail Whip,Ember,,
79,Slowpoke,Slowpoke,Curse,Yawn,Tackle,,,,,,
80,Slowbro,Slowbro,Withdraw,Heal Pulse,Curse,Yawn,Tackle,Growl,,,
80,Slowbro,Slowbro (Mega Slowbro),Withdraw,Heal Pulse,Curse,Yawn,Tackle,Growl,,,
81,Magnemite,Magnemite,Tackle,Supersonic,,,,,,,
82,Magneton,Magneton,Tri Attack,Zap Cannon,Electric Terrain,Tackle,Supersonic,Thunder Shock,Magnet Bomb,,
83,Farfetch’d,Farfetch’d,Brave Bird,Poison Jab,Peck,Sand Attack,Leer,Fury Cutter,,,
84,Doduo,Doduo,Peck,Growl,,,,,,,
85,Dodrio,Dodrio,Tri Attack,Peck,Growl,Quick Attack,Rage,,,,
86,Seel,Seel,Headbutt,,,,,,,,
87,Dewgong,Dewgong,Sheer Cold,Headbutt,Growl,Signal Beam,Icy Wind,,,,
88,Grimer,Grimer,Pound,Poison Gas,,,,,,,
88,Grimer,Grimer (Alola Form),Pound,Poison Gas,,,,,,,
89,Muk,Muk,Venom Drench,Pound,Poison Gas,Harden,Mud-Slap,,,,
89,Muk,Muk (Alola Form),Venom Drench,Pound,Poison Gas,Harden,Bite,,,,
90,Shellder,Shellder,Tackle,Water Gun,,,,,,,
91,Cloyster,Cloyster,Hydro Pump,Shell Smash,Toxic Spikes,Withdraw,Supersonic,Protect,Aurora Beam,,
92,Gastly,Gastly,Hypnosis,Lick,,,,,,,
93,Haunter,Haunter,Shadow Punch,Hypnosis,Lick,Spite,,,,,
94,Gengar,Gengar,Shadow Punch,Hypnosis,Lick,Spite,,,,,
94,Gengar,Gengar (Mega Gengar),Shadow Punch,Hypnosis,Lick,Spite,,,,,
95,Onix,Onix,Mud Sport,Tackle,Harden,Bind,,,,,
96,Drowzee,Drowzee,Pound,Hypnosis,,,,,,,
97,Hypno,Hypno,Future Sight,Nasty Plot,Nightmare,Switcheroo,Pound,Hypnosis,Disable,Confusion,
98,Krabby,Krabby,Mud Sport,Bubble,,,,,,,
99,Kingler,Kingler,Wide Guard,Mud Sport,Bubble,Vice Grip,Leer,,,,
100,Voltorb,Voltorb,Charge,Tackle,,,,,,,
101,Electrode,Electrode,Magnetic Flux,Charge,Tackle,Sonic Boom,Eerie Impulse,,,,
102,Exeggcute,Exeggcute,Barrage,Uproar,Hypnosis,,,,,,
103,Exeggutor,Exeggutor,Stomp,Seed Bomb,Barrage,Hypnosis,Confusion,,,,
103,Exeggutor,Exeggutor (Alola Form),Dragon Hammer,Seed Bomb,Barrage,Hypnosis,Confusion,,,,
104,Cubone,Cubone,Growl,,,,,,,,
105,Marowak,Marowak,Growl,Tail Whip,Bone Club,Headbutt,,,,,
105,Marowak,Marowak (Alola Form),Growl,Tail Whip,Bone Club,Flame Wheel,,,,,
106,Hitmonlee,Hitmonlee,Double Kick,Reversal,Close Combat,Mega Kick,Revenge,Meditate,Rolling Kick,Jump Kick,
107,Hitmonchan,Hitmonchan,Comet Punch,Close Combat,Counter,Focus Punch,Revenge,Agility,Pursuit,Mach Punch,
108,Lickitung,Lickitung,Lick,,,,,,,,
109,Koffing,Koffing,Poison Gas,Tackle,,,,,,,
110,Weezing,Weezing,Double Hit,Poison Gas,Tackle,Smog,Smokescreen,,,,
111,Rhyhorn,Rhyhorn,Horn Attack,Tail Whip,,,,,,,
112,Rhydon,Rhydon,Hammer Arm,Horn Drill,Horn Attack,Tail Whip,Fury Attack,Scary Face,,,
113,Chansey,Chansey,Double-Edge,Defense Curl,Pound,Growl,,,,,
114,Tangela,Tangela,Ingrain,Constrict,,,,,,,
115,Kangaskhan,Kangaskhan,Comet Punch,Leer,,,,,,,
115,Kangaskhan,Kangaskhan (Mega Kangaskhan),Comet Punch,Leer,,,,,,,
116,Horsea,Horsea,Bubble,,,,,,,,
117,Seadra,Seadra,Hydro Pump,Bubble,Smokescreen,Leer,Water Gun,,,,
118,Goldeen,Goldeen,Peck,Tail Whip,Water Sport,,,,,,
119,Seaking,Seaking,Megahorn,Poison Jab,Peck,Tail Whip,Water Sport,Supersonic,,,
120,Staryu,Staryu,Tackle,Harden,,,,,,,
121,Starmie,Starmie,Hydro Pump,Spotlight,Water Gun,Rapid Spin,Recover,Swift,,,
122,Mr. Mime,Mr. Mime,Misty Terrain,Magical Leaf,Quick Guard,Wide Guard,Power Swap,Guard Swap,Barrier,Confusion,
123,Scyther,Scyther,Vacuum Wave,Quick Attack,Leer,,,,,,
124,Jynx,Jynx,Draining Kiss,Perish Song,Pound,Lick,Lovely Kiss,Powder Snow,,,
125,Electabuzz,Electabuzz,Quick Attack,Leer,Thunder Shock,,,,,,
126,Magmar,Magmar,Smog,Leer,Ember,,,,,,
127,Pinsir,Pinsir,Vice Grip,Focus Energy,,,,,,,
127,Pinsir,Pinsir (Mega Pinsir),Vice Grip,Focus Energy,,,,,,,
128,Tauros,Tauros,Tackle,,,,,,,,
129,Magikarp,Magikarp,Splash,Bounce,,,,,,,
130,Gyarados,Gyarados,Bite,Thrash,,,,,,,
130,Gyarados,Gyarados (Mega Gyarados),Bite,Thrash,,,,,,,
131,Lapras,Lapras,Sing,Growl,Water Gun,,,,,,
132,Ditto,Ditto,Transform,,,,,,,,
133,Eevee,Eevee,Covet,Helping Hand,Growl,Tackle,Tail Whip,,,,
134,Vaporeon,Vaporeon,Water Gun,Helping Hand,Tackle,Tail Whip,,,,,
135,Jolteon,Jolteon,Thunder Shock,Helping Hand,Tackle,Tail Whip,,,,,
136,Flareon,Flareon,Ember,Helping Hand,Tackle,Tail Whip,,,,,
137,Porygon,Porygon,Conversion 2,Tackle,Conversion,Sharpen,,,,,
138,Omanyte,Omanyte,Constrict,Withdraw,,,,,,,
139,Omastar,Omastar,Spike Cannon,Hydro Pump,Constrict,Withdraw,Bite,,,,
140,Kabuto,Kabuto,Scratch,Harden,,,,,,,
141,Kabutops,Kabutops,Slash,Night Slash,Feint,Scratch,Harden,Absorb,Leer,,
142,Aerodactyl,Aerodactyl,Iron Head,Ice Fang,Fire Fang,Thunder Fang,Wing Attack,Supersonic,Bite,Scary Face,
142,Aerodactyl,Aerodactyl (Mega Aerodactyl),Iron Head,Ice Fang,Fire Fang,Thunder Fang,Wing Attack,Supersonic,Bite,Scary Face,
143,Snorlax,Snorlax,Tackle,,,,,,,,
144,Articuno,Articuno,Gust,Powder Snow,,,,,,,
145,Zapdos,Zapdos,Peck,Thunder Shock,,,,,,,
146,Moltres,Moltres,Wing Attack,Ember,,,,,,,
147,Dratini,Dratini,Wrap,Leer,,,,,,,
148,Dragonair,Dragonair,Wrap,Leer,Thunder Wave,Twister,,,,,
149,Dragonite,Dragonite,Wing Attack,Hurricane,Fire Punch,Thunder Punch,Roost,Wrap,Leer,Thunder Wave,Twister
150,Mewtwo,Mewtwo,Laser Focus,Psywave,Confusion,Disable,Safeguard,,,,
150,Mewtwo,Mewtwo (Mega Mewtwo X),Laser Focus,Psywave,Confusion,Disable,Safeguard,,,,
150,Mewtwo,Mewtwo (Mega Mewtwo Y),Laser Focus,Psywave,Confusion,Disable,Safeguard,,,,
151,Mew,Mew,Pound,Reflect Type,Transform,,,,,,
152,Chikorita,Chikorita,Tackle,Growl,,,,,,,
153,Bayleef,Bayleef,Tackle,Growl,Razor Leaf,Poison Powder,,,,,
154,Meganium,Meganium,Petal Dance,Petal Blizzard,Tackle,Growl,Razor Leaf,Poison Powder,,,
155,Cyndaquil,Cyndaquil,Tackle,Leer,,,,,,,
156,Quilava,Quilava,Tackle,Leer,Smokescreen,,,,,,
157,Typhlosion,Typhlosion,Eruption,Double-Edge,Gyro Ball,Tackle,Leer,Smokescreen,Ember,,
158,Totodile,Totodile,Scratch,Leer,,,,,,,
159,Croconaw,Croconaw,Scratch,Leer,Water Gun,,,,,,
160,Feraligatr,Feraligatr,Agility,Scratch,Leer,Water Gun,Rage,,,,
161,Sentret,Sentret,Scratch,Foresight,,,,,,,
162,Furret,Furret,Agility,Coil,Scratch,Foresight,Defense Curl,Quick Attack,,,
163,Hoothoot,Hoothoot,Tackle,Growl,Foresight,,,,,,
164,Noctowl,Noctowl,Dream Eater,Sky Attack,Tackle,Growl,Foresight,Hypnosis,,,
165,Ledyba,Ledyba,Tackle,,,,,,,,
166,Ledian,Ledian,Tackle,Supersonic,Swift,,,,,,
167,Spinarak,Spinarak,Poison Sting,String Shot,Constrict,,,,,,
168,Ariados,Ariados,Swords Dance,Focus Energy,Venom Drench,Fell Stinger,Bug Bite,Poison Sting,String Shot,Constrict,Absorb
169,Crobat,Crobat,Cross Poison,Screech,Absorb,Supersonic,Astonish,Bite,,,
170,Chinchou,Chinchou,Bubble,Supersonic,,,,,,,
171,Lanturn,Lanturn,Stockpile,Swallow,Spit Up,Stockpile,Swallow,Spit Up,Eerie Impulse,Bubble,Supersonic
172,Pichu,Pichu,Thunder Shock,Charm,,,,,,,
173,Cleffa,Cleffa,Pound,Charm,,,,,,,
174,Igglybuff,Igglybuff,Sing,Charm,,,,,,,
175,Togepi,Togepi,Growl,Charm,,,,,,,
176,Togetic,Togetic,Magical Leaf,Growl,Charm,Metronome,Sweet Kiss,,,,
177,Natu,Natu,Peck,Leer,,,,,,,
178,Xatu,Xatu,Air Slash,Tailwind,Peck,Leer,Night Shade,Teleport,,,
179,Mareep,Mareep,Tackle,Growl,,,,,,,
180,Flaaffy,Flaaffy,Tackle,Growl,Thunder Wave,Thunder Shock,,,,,
181,Ampharos,Ampharos,Thunder Punch,Zap Cannon,Magnetic Flux,Ion Deluge,Dragon Pulse,Fire Punch,Tackle,Growl,Thunder Wave
181,Ampharos,Ampharos (Mega Ampharos),Thunder Punch,Zap Cannon,Magnetic Flux,Ion Deluge,Dragon Pulse,Fire Punch,Tackle,Growl,Thunder Wave
182,Bellossom,Bellossom,Magical Leaf,Leaf Storm,Leaf Blade,Mega Drain,Sweet Scent,Stun Spore,Sunny Day,,
183,Marill,Marill,Tackle,Water Gun,,,,,,,
184,Azumarill,Azumarill,Tackle,Water Gun,Tail Whip,Water Sport,,,,,
185,Sudowoodo,Sudowoodo,Slam,Wood Hammer,Copycat,Flail,Low Kick,Rock Throw,,,
186,Politoed,Politoed,Bubble Beam,Hypnosis,Double Slap,Perish Song,,,,,
187,Hoppip,Hoppip,Splash,,,,,,,,
188,Skiploom,Skiploom,Splash,Synthesis,Tail Whip,Tackle,,,,,
189,Jumpluff,Jumpluff,Splash,Synthesis,Tail Whip,Tackle,,,,,
190,Aipom,Aipom,Scratch,Tail Whip,,,,,,,
191,Sunkern,Sunkern,Absorb,Growth,,,,,,,
192,Sunflora,Sunflora,Flower Shield,Absorb,Pound,Growth,,,,,
193,Yanma,Yanma,Tackle,Foresight,,,,,,,
194,Wooper,Wooper,Water Gun,Tail Whip,,,,,,,
195,Quagsire,Quagsire,Water Gun,Tail Whip,Mud Sport,,,,,,
196,Espeon,Espeon,Confusion,Helping Hand,Tackle,Tail Whip,,,,,
197,Umbreon,Umbreon,Pursuit,Helping Hand,Tackle,Tail Whip,,,,,
198,Murkrow,Murkrow,Peck,Astonish,,,,,,,
199,Slowking,Slowking,Heal Pulse,Power Gem,Hidden Power,Curse,Yawn,Tackle,,,
200,Misdreavus,Misdreavus,Growl,Psywave,,,,,,,
201,Unown,Unown,Hidden Power,,,,,,,,
202,Wobbuffet,Wobbuffet,Counter,Mirror Coat,Safe Guard,Destiny Bond,Prev - Splash,Prev - Charm,Prev - Encore,,
203,Girafarig,Girafarig,Power Swap,Guard Swap,Astonish,Tackle,Growl,Confusion,,,
204,Pineco,Pineco,Tackle,Protect,,,,,,,
