ndex,species,forme,move1,move2,move3,move4,move5,move6,move7,move8,move9
205,Forretress,Forretress,Mirror Shot,Autotomize,Mirror Shot,Autotomize,Heavy Slam,Zap Cannon,Magnet Rise,Toxic Spikes,Tackle
206,Dunsparce,Dunsparce,Rage,Defense Curl,,,,,,,
207,Gligar,Gligar,Poison Sting,,,,,,,,
208,Steelix,Steelix,Thunder Fang,Ice Fang,Fire Fang,Mud Sport,Tackle,Harden,Bind,,
208,Steelix,Steelix (Mega Steelix),Thunder Fang,Ice Fang,Fire Fang,Mud Sport,Tackle,Harden,Bind,,
209,Snubbull,Snubbull,Ice Fang,Fire Fang,Thunder Fang,Tackle,Scary Face,Tail Whip,Charm,,
210,Granbull,Granbull,Outrage,Ice Fang,Fire Fang,Thunder Fang,Tackle,Scary Face,Tail Whip,Charm,
211,Qwilfish,Qwilfish,Fell Stinger,Hydro Pump,Destiny Bond,Water Gun,Spikes,Tackle,Poison Sting,,
212,Scizor,Scizor,Feint,Bullet Punch,Quick Attack,Leer,,,,,
212,Scizor,Scizor (Mega Scizor),Feint,Bullet Punch,Quick Attack,Leer,,,,,
213,Shuckle,Shuckle,Sticky Web,Withdraw,Constrict,Bide,Rollout,,,,
214,Heracross,Heracross,Arm Thrust,Bullet Seed,Night Slash,Tackle,Leer,Horn Attack,Endure,,
214,Heracross,Heracross (Mega Heracross),Arm Thrust,Bullet Seed,Night Slash,Tackle,Leer,Horn Attack,Endure,,
215,Sneasel,Sneasel,Scratch,Leer,Taunt,,,,,,
216,Teddiursa,Teddiursa,Fling,Covet,Scratch,Baby-Doll Eyes,Lick,Fake Tears,,,
217,Ursaring,Ursaring,Hammer Arm,Covet,Scratch,Leer,Lick,Fake Tears,,,
218,Slugma,Slugma,Yawn,Smog,,,,,,,
219,Magcargo,Magcargo,Shell Smash,Earth Power,Yawn,Smog,Ember,Rock Throw,,,
220,Swinub,Swinub,Tackle,Odor Sleuth,,,,,,,
221,Piloswine,Piloswine,Fury Attack,Ancient Power,Peck,Odor Sleuth,Mud Sport,Powder Snow,,,
222,Corsola,Corsola,Tackle,Harden,,,,,,,
223,Remoraid,Remoraid,Water Gun,,,,,,,,
224,Octillery,Octillery,Octazooka,Gunk Shot,Rock Blast,Water Gun,Constrict,Psybeam,Aurora Beam,,
225,Delibird,Delibird,Present,,,,,,,,
226,Mantine,Mantine,Psybeam,Bullet Seed,Signal Beam,Roost,Tackle,Bubble,Supersonic,Bubble Beam,
227,Skarmory,Skarmory,Leer,Peck,,,,,,,
228,Houndour,Houndour,Leer,Ember,,,,,,,
229,Houndoom,Houndoom,Inferno,Nasty Plot,Thunder Fang,Leer,Ember,Howl,Smog,,
229,Houndoom,Houndoom (Mega Houndoom),Inferno,Nasty Plot,Thunder Fang,Leer,Ember,Howl,Smog,,
230,Kingdra,Kingdra,Hydro Pump,Yawn,Bubble,Smokescreen,Leer,Water Gun,,,
231,Phanpy,Phanpy,Odor Sleuth,Tackle,Growl,Defense Curl,,,,,
232,Donphan,Donphan,Fury Attack,Fire Fang,Thunder Fang,Horn Attack,Bulldoze,Growl,Defense Curl,,
233,Porygon2,Porygon2,Zap Cannon,Magic Coat,Conversion 2,Tackle,Conversion,Defense Curl,,,
234,Stantler,Stantler,Me First,Tackle,,,,,,,
235,Smeargle,Smeargle,Sketch,,,,,,,,
236,Tyrogue,Tyrogue,Tackle,Helping Hand,Fake Out,Foresight,,,,,
237,Hitmontop,Hitmontop,Rolling Kick,Endeavor,Close Combat,Detect,Revenge,Focus Energy,Pursuit,Quick Attack,
238,Smoochum,Smoochum,Pound,,,,,,,,
239,Elekid,Elekid,Quick Attack,Leer,,,,,,,
240,Magby,Magby,Smog,Leer,,,,,,,
241,Miltank,Miltank,Tackle,,,,,,,,
242,Blissey,Blissey,Double-Edge,Defense Curl,Pound,Growl,,,,,
243,Raikou,Raikou,Extrasensory,Discharge,Bite,Leer,,,,,
244,Entei,Entei,Sacred Fire,Eruption,Extrasensory,Lava Plume,Bite,Leer,,,
245,Suicune,Suicune,Sheer Cold,Bite,Leer,Bubble Beam,Rain Dance,,,,
246,Larvitar,Larvitar,Bite,Leer,,,,,,,
247,Pupitar,Pupitar,Bite,Leer,Sandstorm,Screech,,,,,
248,Tyranitar,Tyranitar,Thunder Fang,Ice Fang,Fire Fang,Bite,Leer,Sandstorm,Screech,,
248,Tyranitar,Tyranitar (Mega Tyranitar),Thunder Fang,Ice Fang,Fire Fang,Bite,Leer,Sandstorm,Screech,,
249,Lugia,Lugia,Whirlwind,Weather Ball,,,,,,,
250,Ho-Oh,Ho-Oh,Whirlwind,Weather Ball,,,,,,,
251,Celebi,Celebi,Leech Seed,Confusion,Recover,Heal Bell,,,,,
252,Treecko,Treecko,Pound,Leer,,,,,,,
253,Grovyle,Grovyle,Fury Cutter,Pound,Leer,Absorb,Quick Attack,,,,
254,Sceptile,Sceptile,Dual Chop,Fury Cutter,Leaf Storm,Night Slash,Pound,Leer,Absorb,Quick Attack,
254,Sceptile,Sceptile (Mega Sceptile),Dual Chop,Fury Cutter,Leaf Storm,Night Slash,Pound,Leer,Absorb,Quick Attack,
255,Torchic,Torchic,Scratch,Growl,,,,,,,
256,Combusken,Combusken,Double Kick,Scratch,Growl,Ember,Sand Attack,,,,
257,Blaziken,Blaziken,Blaze Kick,Double Kick,Flare Blitz,Fire Punch,High Jump Kick,Scratch,Growl,Ember,Sand Attack
257,Blaziken,Blaziken (Mega Blaziken),Blaze Kick,Double Kick,Flare Blitz,Fire Punch,High Jump Kick,Scratch,Growl,Ember,Sand Attack
258,Mudkip,Mudkip,Tackle,Growl,,,,,,,
259,Marshtomp,Marshtomp,Mud Shot,Tackle,Growl,Water Gun,Mud-Slap,,,,
260,Swampert,Swampert,Mud Shot,Hammer Arm,Tackle,Growl,Water Gun,Mud-Slap,,,
260,Swampert,Swampert (Mega Swampert),Mud Shot,Hammer Arm,Tackle,Growl,Water Gun,Mud-Slap,,,
261,Poochyena,Poochyena,Tackle,,,,,,,,
262,Mightyena,Mightyena,Snarl,Fire Fang,Thunder Fang,Ice Fang,Crunch,Thief,Tackle,Howl,Sand Attack
263,Zigzagoon,Zigzagoon,Tackle,Growl,,,,,,,
264,Linoone,Linoone,Play Rough,Rototiller,Switcheroo,Tackle,Growl,Tail Whip,Sand Attack,,
265,Wurmple,Wurmple,Tackle,String Shot,,,,,,,
266,Silcoon,Silcoon,Harden,Bug Bite,Iron Defense,Electroweb,Prev - Tackle,Prev - String Shot,Prev - Poison Sting,Prev - Bug Bite,
267,Beautifly,Beautifly,Gust,,,,,,,,
268,Cascoon,Cascoon,Harden,Bug Bite,Iron Defense,Electroweb,,,,,
269,Dustox,Dustox,Gust,,,,,,,,
270,Lotad,Lotad,Astonish,,,,,,,,
271,Lombre,Lombre,Astonish,,,,,,,,
272,Ludicolo,Ludicolo,Astonish,Growl,Mega Drain,Nature Power,,,,,
273,Seedot,Seedot,Bide,,,,,,,,
274,Nuzleaf,Nuzleaf,Razor Leaf,Pound,,,,,,,
275,Shiftry,Shiftry,Razor Leaf,Feint Attack,Whirlwind,Nasty Plot,,,,,
276,Taillow,Taillow,Peck,Growl,,,,,,,
277,Swellow,Swellow,Brave Bird,Air Slash,Pluck,Peck,Growl,Focus Energy,Quick Attack,,
278,Wingull,Wingull,Growl,Water Gun,,,,,,,
279,Pelipper,Pelipper,Protect,Hurricane,Hydro Pump,Tailwind,Soak,Growl,Water Gun,Water Sport,Wing Attack
280,Ralts,Ralts,Growl,,,,,,,,
281,Kirlia,Kirlia,Growl,Confusion,Double Team,Teleport,,,,,
282,Gardevoir,Gardevoir,Moonblast,Stored Power,Misty Terrain,Healing Wish,Growl,Confusion,Double Team,Teleport,
282,Gardevoir,Gardevoir (Mega Gardevoir),Moonblast,Stored Power,Misty Terrain,Healing Wish,Growl,Confusion,Double Team,Teleport,
283,Surskit,Surskit,Bubble,,,,,,,,
284,Masquerain,Masquerain,Quiver Dance,Whirlwind,Bug Buzz,Ominous Wind,Bubble,Quick Attack,Sweet Scent,Water Sport,
285,Shroomish,Shroomish,Absorb,Tackle,,,,,,,
286,Breloom,Breloom,Mach Punch,Absorb,Tackle,Stun Spore,Leech Seed,,,,
287,Slakoth,Slakoth,Scratch,Yawn,,,,,,,
288,Vigoroth,Vigoroth,Reversal,Scratch,Focus Energy,Encore,Uproar,,,,
289,Slaking,Slaking,Swagger,Hammer Arm,Punishment,Fling,Scratch,Yawn,Encore,Slack Off,
290,Nincada,Nincada,Scratch,Harden,,,,,,,
291,Ninjask,Ninjask,Double Team,Screech,Fury Cutter,Double Team,Screech,Fury Cutter,Bug Bite,Scratch,Harden
292,Shedinja,Shedinja,Scratch,Harden,Absorb,Sand Attack,,,,,
293,Whismur,Whismur,Pound,,,,,,,,
294,Loudred,Loudred,Bite,Pound,Echoed Voice,Astonish,Howl,,,,
295,Exploud,Exploud,Crunch,Bite,Boomburst,Ice Fang,Fire Fang,Thunder Fang,Pound,Echoed Voice,Astonish
296,Makuhita,Makuhita,Tackle,Focus Energy,,,,,,,
297,Hariyama,Hariyama,Brine,Tackle,Focus Energy,Sand Attack,Arm Thrust,,,,
298,Azurill,Azurill,Splash,Water Gun,,,,,,,
299,Nosepass,Nosepass,Tackle,,,,,,,,
300,Skitty,Skitty,Fake Out,Growl,Tail Whip,Tackle,,,,,
301,Delcatty,Delcatty,Fake Out,Sing,Attract,Double Slap,,,,,
302,Sableye,Sableye,Leer,Scratch,,,,,,,
302,Sableye,Sableye (Mega Sableye),Leer,Scratch,,,,,,,
303,Mawile,Mawile,Play Rough,Iron Head,Taunt,Growl,Fairy Wind,Astonish,,,
303,Mawile,Mawile (Mega Mawile),Play Rough,Iron Head,Taunt,Growl,Fairy Wind,Astonish,,,
304,Aron,Aron,Tackle,Harden,,,,,,,
305,Lairon,Lairon,Tackle,Harden,Mud-Slap,Headbutt,,,,,
306,Aggron,Aggron,Tackle,Harden,Mud-Slap,Headbutt,,,,,
306,Aggron,Aggron (Mega Aggron),Tackle,Harden,Mud-Slap,Headbutt,,,,,
307,Meditite,Meditite,Bide,,,,,,,,
308,Medicham,Medicham,Zen Headbutt,Fire Punch,Thunder Punch,Ice Punch,Bide,Meditate,Confusion,Detect,
308,Medicham,Medicham (Mega Medicham),Zen Headbutt,Fire Punch,Thunder Punch,Ice Punch,Bide,Meditate,Confusion,Detect,
309,Electrike,Electrike,Tackle,Thunder Wave,,,,,,,
310,Manectric,Manectric,Electric Terrain,Fire Fang,Tackle,Thunder Wave,Leer,Howl,,,
310,Manectric,Manectric (Mega Manectric),Electric Terrain,Fire Fang,Tackle,Thunder Wave,Leer,Howl,,,
311,Plusle,Plusle,Nuzzle,Play Nice,Growl,Thunder Wave,Quick Attack,,,,
312,Minun,Minun,Nuzzle,Play Nice,Growl,Thunder Wave,Quick Attack,,,,
313,Volbeat,Volbeat,Flash,Tackle,,,,,,,
314,Illumise,Illumise,Play Nice,Tackle,,,,,,,
315,Roselia,Roselia,Absorb,,,,,,,,
316,Gulpin,Gulpin,Pound,,,,,,,,
317,Swalot,Swalot,Body Slam,Venom Drench,Gunk Shot,Wring Out,Pound,Yawn,Poison Gas,Sludge,
318,Carvanha,Carvanha,Leer,Bite,,,,,,,
319,Sharpedo,Sharpedo,Slash,Night Slash,Feint,Leer,Bite,Rage,Focus Energy,,
319,Sharpedo,Sharpedo (Mega Sharpedo),Slash,Night Slash,Feint,Leer,Bite,Rage,Focus Energy,,
320,Wailmer,Wailmer,Splash,,,,,,,,
321,Wailord,Wailord,Soak,Noble Roar,Heavy Slam,Splash,Growl,Water Gun,Rollout,,
322,Numel,Numel,Growl,Tackle,,,,,,,
323,Camerupt,Camerupt,Rock Slide,Fissure,Eruption,Growl,Tackle,Ember,Focus Energy,,
323,Camerupt,Camerupt (Mega Camerupt),Rock Slide,Fissure,Eruption,Growl,Tackle,Ember,Focus Energy,,
324,Torkoal,Torkoal,Ember,,,,,,,,
325,Spoink,Spoink,Splash,,,,,,,,
326,Grumpig,Grumpig,Teeter Dance,Belch,Splash,Psywave,Odor Sleuth,Psybeam,,,
327,Spinda,Spinda,Tackle,,,,,,,,
328,Trapinch,Trapinch,Sand Attack,Bite,Feint Attack,Bide,,,,,
329,Vibrava,Vibrava,Dragon Breath,Sand Attack,Sonic Boom,Feint Attack,Bide,,,,
330,Flygon,Flygon,Dragon Claw,Dragon Breath,Dragon Dance,Sand Attack,Sonic Boom,Feint Attack,Bide,,
331,Cacnea,Cacnea,Poison Sting,Leer,,,,,,,
332,Cacturne,Cacturne,Spiky Shield,Destiny Bond,Revenge,Poison Sting,Leer,Absorb,Growth,,
333,Swablu,Swablu,Peck,Growl,,,,,,,
334,Altaria,Altaria,Dragon Breath,Sky Attack,Pluck,Peck,Growl,Astonish,Sing,,
334,Altaria,Altaria (Mega Altaria),Dragon Breath,Sky Attack,Pluck,Peck,Growl,Astonish,Sing,,
335,Zangoose,Zangoose,Scratch,Leer,,,,,,,
336,Seviper,Seviper,Wrap,Swagger,,,,,,,
337,Lunatone,Lunatone,Power Gem,Psyshock,Moonblast,Tackle,Harden,Confusion,Rock Throw,,
338,Solrock,Solrock,Flare Blitz,Tackle,Harden,Confusion,Rock Throw,,,,
339,Barboach,Barboach,Mud-Slap,,,,,,,,
340,Whiscash,Whiscash,Thrash,Belch,Zen Headbutt,Tickle,Mud-Slap,Mud Sport,Water Sport,Water Gun,
341,Corphish,Corphish,Bubble,,,,,,,,
342,Crawdaunt,Crawdaunt,Swift,Bubble,Harden,Vice Grip,Leer,,,,
343,Baltoy,Baltoy,Harden,Confusion,,,,,,,
344,Claydol,Claydol,Hyper Beam,Teleport,Harden,Confusion,Rapid Spin,,,,
345,Lileep,Lileep,Astonish,Constrict,,,,,,,
346,Cradily,Cradily,Wring Out,Astonish,Constrict,Acid,Ingrain,,,,
347,Anorith,Anorith,Scratch,Harden,,,,,,,
348,Armaldo,Armaldo,Scratch,Harden,Mud Sport,Water Gun,,,,,
349,Feebas,Feebas,Splash,,,,,,,,
350,Milotic,Milotic,Water Pulse,Wrap,Water Gun,Water Sport,Refresh,,,,
351,Castform,Castform,Tackle,,,,,,,,
351,Castform,Castform (Sunny Form),Tackle,,,,,,,,
351,Castform,Castform (Rainy Form),Tackle,,,,,,,,
351,Castform,Castform (Snowy Form),Tackle,,,,,,,,
352,Kecleon,Kecleon,Thief,Tail Whip,Astonish,Lick,Scratch,,,,
353,Shuppet,Shuppet,Knock Off,,,,,,,,
354,Banette,Banette,Phantom Force,Knock Off,Screech,Night Shade,Spite,,,,
354,Banette,Banette (Mega Banette),Phantom Force,Knock Off,Screech,Night Shade,Spite,,,,
355,Duskull,Duskull,Leer,Night Shade,,,,,,,
356,Dusclops,Dusclops,Shadow Punch,Future Sight,Fire Punch,Ice Punch,Thunder Punch,Gravity,Bind,Leer,Night Shade
357,Tropius,Tropius,Leaf Storm,Leer,Gust,Growth,Razor Leaf,,,,
358,Chimecho,Chimecho,Healing Wish,Synchronoise,Wrap,Growl,Astonish,Confusion,,,
359,Absol,Absol,Perish Song,Future Sight,Scratch,Feint,Leer,Quick Attack,,,
359,Absol,Absol (Mega Absol),Perish Song,Future Sight,Scratch,Feint,Leer,Quick Attack,,,
360,Wynaut,Wynaut,Splash,Charm,Encore,,,,,,
361,Snorunt,Snorunt,Powder Snow,Leer,,,,,,,
362,Glalie,Glalie,Freeze-Dry,Sheer Cold,Powder Snow,Leer,Double Team,Ice Shard,,,
362,Glalie,Glalie (Mega Glalie),Freeze-Dry,Sheer Cold,Powder Snow,Leer,Double Team,Ice Shard,,,
363,Spheal,Spheal,Defense Curl,Powder Snow,Growl,Water Gun,,,,,
364,Sealeo,Sealeo,Swagger,Defense Curl,Powder Snow,Growl,Water Gun,,,,
365,Walrein,Walrein,Ice Fang,Swagger,Crunch,Defense Curl,Powder Snow,Growl,Water Gun,,
366,Clamperl,Clamperl,Clamp,Water Gun,Whirlpool,Iron Defense,,,,,
367,Huntail,Huntail,Whirlpool,Bite,,,,,,,
368,Gorebyss,Gorebyss,Whirlpool,Confusion,,,,,,,
369,Relicanth,Relicanth,Flail,Head Smash,Tackle,Harden,Mud Sport,Water Gun,,,
370,Luvdisc,Luvdisc,Tackle,Charm,,,,,,,
371,Bagon,Bagon,Rage,,,,,,,,
372,Shelgon,Shelgon,Protect,Rage,Ember,Leer,Bite,,,,
373,Salamence,Salamence,Fly,Protect,Dragon Tail,Fire Fang,Thunder Fang,Rage,Ember,Leer,Bite
373,Salamence,Salamence (Mega Salamence),Fly,Protect,Dragon Tail,Fire Fang,Thunder Fang,Rage,Ember,Leer,Bite
374,Beldum,Beldum,Take Down,Iron Head,Iron Defense,Zen Headbutt,,,,,
375,Metang,Metang,Confusion,Metal Claw,Confusion,Metal Claw,Magnet Rise,Take Down,,,
376,Metagross,Metagross,Hammer Arm,Confusion,Metal Claw,Magnet Rise,Take Down,,,,
376,Metagross,Metagross (Mega Metagross),Hammer Arm,Confusion,Metal Claw,Magnet Rise,Take Down,,,,
377,Regirock,Regirock,Explosion,Stomp,Rock Throw,Charge Beam,Bulldoze,,,,
378,Regice,Regice,Explosion,Stomp,Icy Wind,Charge Beam,Bulldoze,,,,
379,Registeel,Registeel,Explosion,Stomp,Metal Claw,Charge Beam,Bulldoze,,,,
380,Latias,Latias,Healing Wish,Helping Hand,Wish,Psywave,Safeguard,,,,
380,Latias,Latias (Mega Latias),Healing Wish,Helping Hand,Wish,Psywave,Safeguard,,,,
381,Latios,Latios,Memento,Helping Hand,Heal Block,Psywave,Safeguard,,,,
381,Latios,Latios (Mega Latios),Memento,Helping Hand,Heal Block,Psywave,Safeguard,,,,
382,Kyogre,Kyogre,Ancient Power,Water Pulse,,,,,,,
382,Kyogre,Kyogre (Primal Reversion),Ancient Power,Water Pulse,,,,,,,
383,Groudon,Groudon,Ancient Power,Mud Shot,,,,,,,
383,Groudon,Groudon (Primal Reversion),Ancient Power,Mud Shot,,,,,,,
384,Rayquaza,Rayquaza,Twister,,,,,,,,
384,Rayquaza,Rayquaza (Mega Rayquaza),Twister,,,,,,,,
385,Jirachi,Jirachi,Wish,Confusion,,,,,,,
386,Deoxys,Deoxys (Normal Forme),Leer,Wrap,,,,,,,
386,Deoxys,Deoxys (Attack Forme),Leer,Wrap,,,,,,,
386,Deoxys,Deoxys (Defense Forme),Leer,Wrap,,,,,,,
386,Deoxys,Deoxys (Speed Forme),Leer,Wrap,,,,,,,
387,Turtwig,Turtwig,Tackle,,,,,,,,
388,Grotle,Grotle,Tackle,Withdraw,Absorb,,,,,,
389,Torterra,Torterra,Earthquake,Wood Hammer,Tackle,Withdraw,Absorb,Razor Leaf,,,
390,Chimchar,Chimchar,Scratch,Leer,,,,,,,
391,Monferno,Monferno,Mach Punch,Scratch,Leer,Ember,,,,,
392,Infernape,Infernape,Close Combat,Mach Punch,Flare Blitz,Scratch,Leer,Ember,Taunt,,
393,Piplup,Piplup,Pound,,,,,,,,
394,Prinplup,Prinplup,Metal Claw,Tackle,Growl,Bubble,,,,,
395,Empoleon,Empoleon,Aqua Jet,Metal Claw,Tackle,Growl,Bubble,,,,
396,Starly,Starly,Tackle,Growl,,,,,,,
397,Staravia,Staravia,Tackle,Growl,Quick Attack,,,,,,
398,Staraptor,Staraptor,Close Combat,Tackle,Growl,Quick Attack,Wing Attack,,,,
399,Bidoof,Bidoof,Tackle,Growl,,,,,,,
400,Bibarel,Bibarel,Water Gun,Aqua Jet,Rototiller,Tackle,Growl,,,,
401,Kricketot,Kricketot,Growl,Bide,Snore,Endeavor,,,,,
402,Kricketune,Kricketune,Fury Cutter,Growl,Bide,,,,,,
403,Shinx,Shinx,Tackle,,,,,,,,
404,Luxio,Luxio,Tackle,Leer,,,,,,,
405,Luxray,Luxray,Electric Terrain,Tackle,Leer,Charge,,,,,
406,Budew,Budew,Absorb,,,,,,,,
407,Roserade,Roserade,Venom Drench,Grassy Terrain,Weather Ball,Poison Sting,Mega Drain,Magical Leaf,Sweet Scent,,
408,Cranidos,Cranidos,Headbutt,Leer,,,,,,,
409,Rampardos,Rampardos,Endeavor,Headbutt,Leer,Focus Energy,Pursuit,,,,
410,Shieldon,Shieldon,Tackle,Protect,,,,,,,
411,Bastiodon,Bastiodon,Block,Tackle,Protect,Taunt,Metal Sound,,,,
412,Burmy,Burmy,Protect,Bug Bite,Electroweb,Snore,,,,,
413,Wormadam,Wormadam (Plant Cloak),Quiver Dance,Sucker Punch,Tackle,Protect,Bug Bite,,,,
413,Wormadam,Wormadam (Sandy Cloak),Quiver Dance,Sucker Punch,Tackle,Protect,Bug Bite,,,,
413,Wormadam,Wormadam (Trash Cloak),Quiver Dance,Metal Burst,Sucker Punch,Tackle,Protect,Bug Bite,,,
