ndex,species,forme,move1,move2,move3,move4,move5,move6,move7,move8,move9
414,Mothim,Mothim,Quiver Dance,Tackle,Protect,Bug Bite,,,,,
415,Combee,Combee,Sweet Scent,Gust,Bug Bite,Snore,Tailwind,Endeavor,,,
416,Vespiquen,Vespiquen,Slash,Fell Stinger,Destiny Bond,Sweet Scent,Gust,Poison Sting,Confuse Ray,,
417,Pachirisu,Pachirisu,Growl,Bide,,,,,,,
418,Buizel,Buizel,Sonic Boom,,,,,,,,
419,Floatzel,Floatzel,Ice Fang,Crunch,Sonic Boom,Growl,Water Sport,Quick Attack,,,
420,Cherubi,Cherubi,Morning Sun,Tackle,,,,,,,
421,Cherrim,Cherrim,Petal Dance,Morning Sun,Tackle,Growth,Leech Seed,,,,
421,Cherrim,Cherrim (Sunshine Form),Petal Dance,Morning Sun,Tackle,Growth,Leech Seed,,,,
422,Shellos,Shellos (West Sea),Mud-Slap,,,,,,,,
422,Shellos,Shellos (East Sea),Mud-Slap,,,,,,,,
423,Gastrodon,Gastrodon,Mud-Slap,Mud Sport,Harden,Water Pulse,,,,,
423,Gastrodon,Gastrodon (East Sea),Mud-Slap,Mud Sport,Harden,Water Pulse,,,,,
424,Ambipom,Ambipom,Dual Chop,Scratch,Tail Whip,Sand Attack,Astonish,,,,
425,Drifloon,Drifloon,Constrict,Minimize,,,,,,,
426,Drifblim,Drifblim,Phantom Force,Constrict,Minimize,Astonish,Gust,,,,
427,Buneary,Buneary,Frustration,Defense Curl,Splash,Pound,Foresight,,,,
428,Lopunny,Lopunny,Return,Healing Wish,Bounce,Rototiller,Mirror Coat,Magic Coat,Defense Curl,Splash,Pound
428,Lopunny,Lopunny (Mega Lopunny),Return,Healing Wish,Bounce,Rototiller,Mirror Coat,Magic Coat,Defense Curl,Splash,Pound
429,Mismagius,Mismagius,Mystical Fire,Power Gem,Phantom Force,Lucky Chant,Magical Leaf,Growl,Psywave,Spite,Astonish
430,Honchkrow,Honchkrow,Night Slash,Sucker Punch,Astonish,Pursuit,Haze,Wing Attack,,,
431,Glameow,Glameow,Fake Out,,,,,,,,
432,Purugly,Purugly,Swagger,Fake Out,Scratch,Growl,,,,,
433,Chingling,Chingling,Wrap,,,,,,,,
434,Stunky,Stunky,Scratch,Focus Energy,,,,,,,
435,Skuntank,Skuntank,Flamethrower,Scratch,Focus Energy,Poison Gas,Screech,,,,
436,Bronzor,Bronzor,Tackle,Confusion,,,,,,,
437,Bronzong,Bronzong,Block,Sunny Day,Rain Dance,Tackle,Confusion,Hypnosis,Imprison,,
438,Bonsly,Bonsly,Fake Tears,Copycat,,,,,,,
439,Mime Jr.,Mime Jr.,Tickle,Barrier,Confusion,,,,,,
440,Happiny,Happiny,Pound,Charm,,,,,,,
441,Chatot,Chatot,Hyper Voice,Chatter,Confide,Taunt,Peck,,,,
442,Spiritomb,Spiritomb,Curse,Pursuit,Confuse Ray,Spite,Shadow Sneak,,,,
443,Gible,Gible,Tackle,,,,,,,,
444,Gabite,Gabite,Dual Chop,Tackle,Sand Attack,Dragon Rage,,,,,
445,Garchomp,Garchomp,Crunch,Dual Chop,Fire Fang,Tackle,Sand Attack,Dragon Rage,Sandstorm,,
445,Garchomp,Garchomp (Mega Garchomp),Crunch,Dual Chop,Fire Fang,Tackle,Sand Attack,Dragon Rage,Sandstorm,,
446,Munchlax,Munchlax,Last Resort,Recycle,Lick,Metronome,Odor Sleuth,Tackle,,,
447,Riolu,Riolu,Foresight,Quick Attack,Endure,,,,,,
448,Lucario,Lucario,Aura Sphere,Laser Focus,Foresight,Quick Attack,Detect,Metal Claw,,,
448,Lucario,Lucario (Mega Lucario),Aura Sphere,Laser Focus,Foresight,Quick Attack,Detect,Metal Claw,,,
449,Hippopotas,Hippopotas,Tackle,Sand Attack,,,,,,,
450,Hippowdon,Hippowdon,Ice Fang,Fire Fang,Thunder Fang,Tackle,Sand Attack,Bite,Yawn,,
451,Skorupi,Skorupi,Bite,Poison Sting,Leer,,,,,,
452,Drapion,Drapion,Thunder Fang,Ice Fang,Fire Fang,Bite,Poison Sting,Leer,Knock Off,,
453,Croagunk,Croagunk,Astonish,,,,,,,,
454,Toxicroak,Toxicroak,Astonish,Mud-Slap,Poison Sting,,,,,,
455,Carnivine,Carnivine,Bind,Growth,,,,,,,
456,Finneon,Finneon,Pound,,,,,,,,
457,Lumineon,Lumineon,Soak,Gust,Pound,Water Gun,Attract,,,,
458,Mantyke,Mantyke,Tackle,Bubble,,,,,,,
459,Snover,Snover,Powder Snow,Leer,,,,,,,
460,Abomasnow,Abomasnow,Ice Punch,Powder Snow,Leer,Razor Leaf,Icy Wind,,,,
460,Abomasnow,Abomasnow (Mega Abomasnow),Ice Punch,Powder Snow,Leer,Razor Leaf,Icy Wind,,,,
461,Weavile,Weavile,Embargo,Revenge,Assurance,Scratch,Leer,Taunt,Quick Attack,,
462,Magnezone,Magnezone,Tri Attack,Zap Cannon,Magnetic Flux,Mirror Coat,Barrier,Electric Terrain,Tackle,Supersonic,Thunder Shock
463,Lickilicky,Lickilicky,Wring Out,Power Whip,Lick,,,,,,
464,Rhyperior,Rhyperior,Hammer Arm,Rock Wrecker,Horn Drill,Poison Jab,Horn Attack,Tail Whip,Fury Attack,Scary Face,
465,Tangrowth,Tangrowth,Block,Ingrain,Constrict,,,,,,
466,Electivire,Electivire,Electric Terrain,Ion Deluge,Fire Punch,Quick Attack,Leer,Thunder Shock,Low Kick,,
467,Magmortar,Magmortar,Thunder Punch,Smog,Leer,Ember,Smokescreen,,,,
468,Togekiss,Togekiss,After You,Sky Attack,Extreme Speed,Aura Sphere,Air Slash,,,,
469,Yanmega,Yanmega,Bug Buzz,Air Slash,Night Slash,Bug Bite,Tackle,Foresight,Quick Attack,Double Team,
470,Leafeon,Leafeon,Razor Leaf,Helping Hand,Tackle,Tail Whip,,,,,
471,Glaceon,Glaceon,Icy Wind,Helping Hand,Tackle,Tail Whip,,,,,
472,Gliscor,Gliscor,Guillotine,Thunder Fang,Ice Fang,Fire Fang,Poison Jab,Sand Attack,Harden,Knock Off,
473,Mamoswine,Mamoswine,Fury Attack,Scary Face,Ancient Power,Peck,Odor Sleuth,Mud Sport,Powder Snow,,
474,Porygon-Z,Porygon-Z,Trick Room,Zap Cannon,Magic Coat,Conversion 2,Tackle,Conversion,Nasty Plot,,
475,Gallade,Gallade,Slash,Stored Power,Close Combat,Leaf Blade,Night Slash,Leer,Confusion,Double Team,Teleport
475,Gallade,Gallade (Mega Gallade),Slash,Stored Power,Close Combat,Leaf Blade,Night Slash,Leer,Confusion,Double Team,Teleport
476,Probopass,Probopass,Tri Attack,Magnetic Flux,Magnet Rise,Gravity,Wide Guard,Tackle,Iron Defense,Block,Magnet Bomb
477,Dusknoir,Dusknoir,Shadow Punch,Future Sight,Fire Punch,Ice Punch,Thunder Punch,Gravity,Bind,Leer,Night Shade
478,Froslass,Froslass,Ominous Wind,Destiny Bond,Powder Snow,Leer,Double Team,Ice Shard,,,
479,Rotom,Rotom,Discharge,Charge,Trick,Astonish,Thunder Wave,Thunder Shock,Confuse Ray,,
479,Rotom,Rotom (Heat Rotom),Discharge,Charge,Trick,Astonish,Thunder Wave,Thunder Shock,Confuse Ray,,
479,Rotom,Rotom (Wash Rotom),Discharge,Charge,Trick,Astonish,Thunder Wave,Thunder Shock,Confuse Ray,,
479,Rotom,Rotom (Frost Rotom),Discharge,Charge,Trick,Astonish,Thunder Wave,Thunder Shock,Confuse Ray,,
479,Rotom,Rotom (Fan Rotom),Discharge,Charge,Trick,Astonish,Thunder Wave,Thunder Shock,Confuse Ray,,
479,Rotom,Rotom (Mow Rotom),Discharge,Charge,Trick,Astonish,Thunder Wave,Thunder Shock,Confuse Ray,,
480,Uxie,Uxie,Memento,Natural Gift,Flail,Rest,Confusion,,,,
481,Mesprit,Mesprit,Healing Wish,Natural Gift,Copycat,Rest,Confusion,,,,
482,Azelf,Azelf,Natural Gift,Last Resort,Rest,Confusion,,,,,
483,Dialga,Dialga,Dragon Breath,Scary Face,,,,,,,
484,Palkia,Palkia,Dragon Breath,Scary Face,,,,,,,
485,Heatran,Heatran,Magma Storm,Heat Wave,Earth Power,Iron Head,Fire Spin,Ancient Power,,,
486,Regigigas,Regigigas,Heavy Slam,Crush Grip,Fire Punch,Ice Punch,Thunder Punch,Dizzy Punch,Knock Off,Confuse Ray,Foresight
487,Giratina,Giratina (Altered Forme),Dragon Breath,Scary Face,,,,,,,
487,Giratina,Giratina (Origin Forme),Dragon Breath,Scary Face,,,,,,,
488,Cresselia,Cresselia,Lunar Dance,Psycho Shift,Psycho Cut,Moonlight,Confusion,Double Team,,,
489,Phione,Phione,Bubble,Water Sport,,,,,,,
490,Manaphy,Manaphy,Tail Glow,Bubble,Water Sport,,,,,,
491,Darkrai,Darkrai,Ominous Wind,Disable,,,,,,,
492,Shaymin,Shaymin (Land Forme),Growth,,,,,,,,
492,Shaymin,Shaymin (Sky Forme),Growth,,,,,,,,
493,Arceus,Arceus,Seismic Toss,Cosmic Power,Natural Gift,Punishment,,,,,
494,Victini,Victini,Searing Shot,Focus Energy,Confusion,Incinerate,Quick Attack,,,,
495,Snivy,Snivy,Tackle,,,,,,,,
496,Servine,Servine,Tackle,Leer,Vine Whip,Wrap,,,,,
497,Serperior,Serperior,Tackle,Leer,Vine Whip,Wrap,,,,,
498,Tepig,Tepig,Tackle,,,,,,,,
499,Pignite,Pignite,Arm Thrust,Tackle,Tail Whip,Ember,Odor Sleuth,,,,
500,Emboar,Emboar,Arm Thrust,Hammer Arm,Tackle,Tail Whip,Ember,Odor Sleuth,,,
501,Oshawott,Oshawott,Tackle,,,,,,,,
502,Dewott,Dewott,Tackle,Tail Whip,Water Gun,Water Sport,,,,,
503,Samurott,Samurott,Slash,Megahorn,Tackle,Tail Whip,Water Gun,Water Sport,,,
504,Patrat,Patrat,Tackle,,,,,,,,
505,Watchog,Watchog,Confuse Ray,Rototiller,Tackle,Leer,Bite,Low Kick,,,
506,Lillipup,Lillipup,Leer,Tackle,,,,,,,
507,Herdier,Herdier,Leer,Tackle,Odor Sleuth,Bite,,,,,
508,Stoutland,Stoutland,Ice Fang,Fire Fang,Thunder Fang,Leer,Tackle,Odor Sleuth,Bite,,
509,Purrloin,Purrloin,Scratch,,,,,,,,
510,Liepard,Liepard,Scratch,Growl,Assist,Sand Attack,,,,,
511,Pansage,Pansage,Scratch,Play Nice,,,,,,,
512,Simisage,Simisage,Leer,Lick,Fury Swipes,Seed Bomb,,,,,
513,Pansear,Pansear,Scratch,Play Nice,,,,,,,
514,Simisear,Simisear,Leer,Lick,Fury Swipes,Flame Burst,,,,,
515,Panpour,Panpour,Scratch,Play Nice,,,,,,,
516,Simipour,Simipour,Leer,Lick,Fury Swipes,Scald,,,,,
517,Munna,Munna,Psywave,Defense Curl,,,,,,,
518,Musharna,Musharna,Psychic Terrain,Defense Curl,Lucky Chant,Psybeam,Hypnosis,,,,
519,Pidove,Pidove,Gust,,,,,,,,
520,Tranquill,Tranquill,Gust,Growl,Leer,Quick Attack,,,,,
521,Unfezant,Unfezant,Gust,Growl,Leer,Quick Attack,,,,,
522,Blitzle,Blitzle,Quick Attack,,,,,,,,
523,Zebstrika,Zebstrika,Ion Deluge,Quick Attack,Tail Whip,Charge,Thunder Wave,,,,
524,Roggenrola,Roggenrola,Tackle,,,,,,,,
525,Boldore,Boldore,Power Gem,Tackle,Harden,Sand Attack,Headbutt,,,,
526,Gigalith,Gigalith,Power Gem,Tackle,Harden,Sand Attack,Headbutt,,,,
527,Woobat,Woobat,Confusion,,,,,,,,
528,Swoobat,Swoobat,Confusion,Odor Sleuth,Gust,Assurance,,,,,
529,Drilbur,Drilbur,Scratch,Mud Sport,,,,,,,
530,Excadrill,Excadrill,Horn Drill,Rototiller,Scratch,Mud Sport,Rapid Spin,Mud-Slap,,,
531,Audino,Audino,Last Resort,Hyper Voice,Misty Terrain,Play Nice,Pound,Growl,Helping Hand,,
531,Audino,Audino (Mega Audino),Last Resort,Hyper Voice,Misty Terrain,Play Nice,Pound,Growl,Helping Hand,,
532,Timburr,Timburr,Pound,Leer,,,,,,,
533,Gurdurr,Gurdurr,Pound,Leer,Focus Energy,Bide,,,,,
534,Conkeldurr,Conkeldurr,Pound,Leer,Focus Energy,Bide,,,,,
535,Tympole,Tympole,Bubble,Growl,,,,,,,
536,Palpitoad,Palpitoad,Bubble,Growl,Supersonic,Round,,,,,
537,Seismitoad,Seismitoad,Acid,Bubble,Growl,Supersonic,Round,,,,
538,Throh,Throh,Mat Block,Bind,Leer,Bide,Focus Energy,,,,
539,Sawk,Sawk,Rock Smash,Leer,Bide,Focus Energy,,,,,
540,Sewaddle,Sewaddle,Tackle,String Shot,,,,,,,
541,Swadloon,Swadloon,Protect,Grass Whistle,Tackle,String Shot,Bug Bite,Razor Leaf,,,
542,Leavanny,Leavanny,Slash,False Swipe,Tackle,String Shot,Bug Bite,Razor Leaf,,,
543,Venipede,Venipede,Defense Curl,Rollout,,,,,,,
544,Whirlipede,Whirlipede,Iron Defense,Defense Curl,Rollout,Poison Sting,Screech,,,,
545,Scolipede,Scolipede,Baton Pass,Iron Defense,Megahorn,Defense Curl,Rollout,Poison Sting,Screech,,
546,Cottonee,Cottonee,Absorb,Fairy Wind,,,,,,,
547,Whimsicott,Whimsicott,Growth,Leech Seed,Mega Drain,Cotton Spore,,,,,
548,Petilil,Petilil,Absorb,,,,,,,,
549,Lilligant,Lilligant,Growth,Leech Seed,Mega Drain,Synthesis,,,,,
550,Basculin,Basculin,Tail Whip,Tackle,Water Gun,,,,,,
550,Basculin,Basculin (Blue-Striped Form),Tail Whip,Tackle,Water Gun,,,,,,
551,Sandile,Sandile,Leer,Rage,,,,,,,
552,Krokorok,Krokorok,Leer,Rage,Bite,Sand Attack,,,,,
553,Krookodile,Krookodile,Power Trip,Leer,Rage,Bite,Sand Attack,,,,
554,Darumaka,Darumaka,Tackle,,,,,,,,
555,Darmanitan,Darmanitan,Hammer Arm,Tackle,Rollout,Incinerate,Rage,,,,
555,Darmanitan,Darmanitan (Zen Mode),Hammer Arm,Tackle,Rollout,Incinerate,Rage,,,,
556,Maractus,Maractus,Spiky Shield,Cotton Guard,After You,Peck,Absorb,,,,
557,Dwebble,Dwebble,Fury Cutter,,,,,,,,
558,Crustle,Crustle,Shell Smash,Rock Blast,Withdraw,Sand Attack,,,,,
559,Scraggy,Scraggy,Leer,Headbutt,,,,,,,
560,Scrafty,Scrafty,Leer,Headbutt,Sand Attack,Feint Attack,,,,,
561,Sigilyph,Sigilyph,Gust,Miracle Eye,,,,,,,
562,Yamask,Yamask,Astonish,Protect,,,,,,,
563,Cofagrigus,Cofagrigus,Scary Face,Astonish,Protect,Disable,Haze,,,,
564,Tirtouga,Tirtouga,Bide,Withdraw,Water Gun,,,,,,
565,Carracosta,Carracosta,Bide,Withdraw,Water Gun,Rollout,,,,,
566,Archen,Archen,Quick Attack,Leer,Wing Attack,,,,,,
567,Archeops,Archeops,Quick Attack,Leer,Wing Attack,Rock Throw,,,,,
568,Trubbish,Trubbish,Pound,Poison Gas,,,,,,,
569,Garbodor,Garbodor,Pound,Poison Gas,Recycle,Toxic Spikes,,,,,
570,Zorua,Zorua,Scratch,Leer,,,,,,,
571,Zoroark,Zoroark,Night Slash,Night Daze,Imprison,U-turn,Scratch,Leer,Pursuit,Hone Claws,
572,Minccino,Minccino,Pound,,,,,,,,
573,Cinccino,Cinccino,Bullet Seed,Rock Blast,Helping Hand,Tickle,Sing,Tail Slap,,,
574,Gothita,Gothita,Pound,,,,,,,,
575,Gothorita,Gothorita,Pound,Confusion,Tickle,Play Nice,,,,,
576,Gothitelle,Gothitelle,Pound,Confusion,Tickle,Play Nice,,,,,
577,Solosis,Solosis,Psywave,,,,,,,,
578,Duosion,Duosion,Psywave,Reflect,Rollout,Snatch,,,,,
579,Reuniclus,Reuniclus,Dizzy Punch,Psywave,Reflect,Rollout,Snatch,,,,
580,Ducklett,Ducklett,Water Gun,,,,,,,,
581,Swanna,Swanna,Water Gun,Water Sport,Defog,Wing Attack,,,,,
582,Vanillite,Vanillite,Icicle Spear,,,,,,,,
583,Vanillish,Vanillish,Icicle Spear,Harden,Astonish,Uproar,,,,,
584,Vanilluxe,Vanilluxe,Sheer Cold,Freeze-Dry,Weather Ball,Icicle Spear,Harden,Astonish,Uproar,,
585,Deerling,Deerling,Tackle,Camouflage,,,,,,,
586,Sawsbuck,Sawsbuck,Horn Leech,Megahorn,Tackle,Camouflage,Growl,Sand Attack,,,
587,Emolga,Emolga,Thunder Shock,,,,,,,,
588,Karrablast,Karrablast,Peck,,,,,,,,
589,Escavalier,Escavalier,Double-Edge,Fell Stinger,Peck,Leer,Quick Guard,Twineedle,,,
590,Foongus,Foongus,Absorb,,,,,,,,
591,Amoonguss,Amoonguss,Absorb,Growth,Astonish,Bide,,,,,
592,Frillish,Frillish,Bubble,Water Sport,,,,,,,
593,Jellicent,Jellicent,Water Spout,Wring Out,Bubble,Water Sport,Absorb,Night Shade,,,
594,Alomomola,Alomomola,Play Nice,Hydro Pump,Wide Guard,Healing Wish,Helping Hand,Pound,Water Sport,,
595,Joltik,Joltik,String Shot,Absorb,Spider Web,,,,,,
596,Galvantula,Galvantula,Sticky Web,String Shot,Absorb,Spider Web,Thunder Wave,,,,
597,Ferroseed,Ferroseed,Tackle,Harden,,,,,,,
598,Ferrothorn,Ferrothorn,Power Whip,Rock Climb,Tackle,Harden,Rollout,Curse,,,
599,Klink,Klink,Vice Grip,,,,,,,,
600,Klang,Klang,Vice Grip,Charge,Thunder Shock,Gear Grind,,,,,
601,Klinklang,Klinklang,Magnetic Flux,Gear Up,Vice Grip,Charge,Thunder Shock,Gear Grind,,,
602,Tynamo,Tynamo,Tackle,Thunder Wave,Spark,Charge Beam,Magnet Rise,,,,
603,Eelektrik,Eelektrik,Crunch,Headbutt,Thunder Wave,Spark,Charge Beam,,,,
604,Eelektross,Eelektross,Crunch,Thrash,Zap Cannon,Gastro Acid,Coil,Ion Deluge,Crush Claw,Headbutt,Acid
605,Elgyem,Elgyem,Confusion,,,,,,,,
606,Beheeyem,Beheeyem,Psychic Terrain,Wonder Room,Synchronoise,Confusion,Growl,Heal Block,Miracle Eye,,
607,Litwick,Litwick,Ember,Astonish,,,,,,,
608,Lampent,Lampent,Ember,Astonish,Minimize,Smog,,,,,
609,Chandelure,Chandelure,Pain Split,Smog,Confuse Ray,Flame Burst,Hex,,,,
610,Axew,Axew,Scratch,,,,,,,,
611,Fraxure,Fraxure,Scratch,Leer,Assurance,Dragon Rage,,,,,
612,Haxorus,Haxorus,Outrage,Scratch,Leer,Assurance,Dragon Rage,,,,
613,Cubchoo,Cubchoo,Growl,,,,,,,,
614,Beartic,Beartic,Icicle Crash,Sheer Cold,Thrash,Superpower,Aqua Jet,Growl,Powder Snow,Bide,Icy Wind
615,Cryogonal,Cryogonal,Sheer Cold,Night Slash,Bind,Ice Shard,Sharpen,Rapid Spin,,,
616,Shelmet,Shelmet,Absorb,,,,,,,,
617,Accelgor,Accelgor,Water Shuriken,Final Gambit,Power Swap,Absorb,Acid Spray,Double Team,Quick Attack,,
618,Stunfisk,Stunfisk,Fissure,Flail,Tackle,Water Gun,Mud-Slap,Mud Sport,,,
619,Mienfoo,Mienfoo,Pound,,,,,,,,
620,Mienshao,Mienshao,Aura Sphere,Reversal,Pound,Meditate,Detect,Fake Out,,,
621,Druddigon,Druddigon,Leer,Scratch,,,,,,,
622,Golett,Golett,Pound,Astonish,Defense Curl,,,,,,
623,Golurk,Golurk,Heavy Slam,High Horsepower,Pound,Astonish,Defense Curl,Mud-Slap,,,
624,Pawniard,Pawniard,Scratch,,,,,,,,
625,Bisharp,Bisharp,Guillotine,Iron Head,Metal Burst,Scratch,Leer,Fury Cutter,Torment,,
626,Bouffalant,Bouffalant,Pursuit,Leer,,,,,,,
627,Rufflet,Rufflet,Peck,Leer,,,,,,,
628,Braviary,Braviary,Superpower,Thrash,Brave Bird,Whirlwind,Superpower,Peck,Leer,Fury Attack,Wing Attack
629,Vullaby,Vullaby,Gust,Leer,,,,,,,
630,Mandibuzz,Mandibuzz,Bone Rush,Mirror Move,Brave Bird,Whirlwind,Bone Rush,Gust,Leer,Fury Attack,Pluck
631,Heatmor,Heatmor,Hone Claws,Tackle,Incinerate,Lick,,,,,
632,Durant,Durant,Metal Sound,Guillotine,Vice Grip,Sand Attack,Fury Cutter,Bite,,,
633,Deino,Deino,Tackle,Dragon Rage,,,,,,,
634,Zweilous,Zweilous,Double Hit,Dragon Rage,Focus Energy,Bite,,,,,
635,Hydreigon,Hydreigon,Outrage,Hyper Voice,Tri Attack,Dragon Rage,Focus Energy,Bite,,,
