ndex,species,forme,move1,move2,move3,move4,move5,move6,move7,move8,move9
636,Larvesta,Larvesta,Ember,String Shot,,,,,,,
637,Volcarona,Volcarona,Quiver Dance,Fiery Dance,Hurricane,Rage Powder,Heat Wave,Quiver Dance,Flare Blitz,Thrash,Amnesia
638,Cobalion,Cobalion,Close Combat,Metal Burst,Quick Attack,Leer,Double Kick,Metal Claw,,,
639,Terrakion,Terrakion,Close Combat,Quick Attack,Leer,Double Kick,Smack Down,,,,
640,Virizion,Virizion,Close Combat,Leaf Blade,Quick Attack,Leer,Double Kick,Magical Leaf,,,
641,Tornadus,Tornadus,Thrash,Hammer Arm,Hurricane,Uproar,Astonish,Gust,Swagger,,
641,Tornadus,Tornadus (Therian Forme),Thrash,Hammer Arm,Hurricane,Uproar,Astonish,Gust,Swagger,,
642,Thundurus,Thundurus,Thrash,Nasty Plot,Uproar,Astonish,Thunder Shock,Swagger,,,
642,Thundurus,Thundurus (Therian Forme),Thrash,Hammer Arm,Nasty Plot,Uproar,Astonish,Thunder Shock,Swagger,,
643,Reshiram,Reshiram,Fire Fang,Dragon Rage,,,,,,,
644,Zekrom,Zekrom,Thunder Fang,Dragon Rage,,,,,,,
645,Landorus,Landorus,Outrage,Hammer Arm,Fissure,Block,Mud Shot,Rock Tomb,Imprison,,
645,Landorus,Landorus (Therian Forme),Outrage,Hammer Arm,Fissure,Block,Mud Shot,Rock Tomb,Imprison,,
646,Kyurem,Kyurem,Icy Wind,Dragon Rage,,,,,,,
646,Kyurem,Kyurem (White Kyurem),Icy Wind,Dragon Rage,,,,,,,
646,Kyurem,Kyurem (Black Kyurem),Icy Wind,Dragon Rage,,,,,,,
647,Keldeo,Keldeo,Aqua Jet,Leer,Double Kick,Bubble Beam,,,,,
647,Keldeo,Keldeo (Resolute Form),Aqua Jet,Leer,Double Kick,Bubble Beam,,,,,
648,Meloetta,Meloetta (Aria Forme),Round,Quick Attack,Confusion,Sing,,,,,
648,Meloetta,Meloetta (Pirouette Forme),Round,Quick Attack,Confusion,Sing,,,,,
649,Genesect,Genesect,Fell Stinger,Techno Blast,Quick Attack,Magnet Rise,Metal Claw,Screech,,,
650,Chespin,Chespin,Growl,Vine Whip,,,,,,,
651,Quilladin,Quilladin,Needle Arm,Growl,Vine Whip,,,,,,
652,Chesnaught,Chesnaught,Spiky Shield,Needle Arm,Hammer Arm,Feint,Belly Drum,Tackle,Growl,Vine Whip,Rollout
653,Fennekin,Fennekin,Scratch,Tail Whip,,,,,,,
654,Braixen,Braixen,Scratch,Tail Whip,Ember,,,,,,
655,Delphox,Delphox,Mystical Fire,Future Sight,Role Play,Switcheroo,Shadow Ball,Scratch,Tail Whip,Ember,Howl
656,Froakie,Froakie,Pound,Growl,,,,,,,
657,Frogadier,Frogadier,Pound,Growl,Bubble,,,,,,
658,Greninja,Greninja,Water Shuriken,Night Slash,Haze,Role Play,Mat Block,Pound,Growl,Bubble,Quick Attack
658,Greninja,Greninja (Battle Bond),Water Shuriken,Night Slash,Haze,Role Play,Mat Block,Pound,Growl,Bubble,Quick Attack
658,Greninja,Greninja (Ash-Greninja),Water Shuriken,Night Slash,Haze,Role Play,Mat Block,Pound,Growl,Bubble,Quick Attack
659,Bunnelby,Bunnelby,Tackle,Agility,Leer,,,,,,
660,Diggersby,Diggersby,Hammer Arm,Rototiller,Bulldoze,Swords Dance,Tackle,Agility,Leer,,
661,Fletchling,Fletchling,Tackle,Growl,,,,,,,
662,Fletchinder,Fletchinder,Ember,Tackle,Growl,Quick Attack,,,,,
663,Talonflame,Talonflame,Ember,Brave Bird,Flare Blitz,Tackle,Growl,Quick Attack,Peck,,
664,Scatterbug,Scatterbug,Tackle,String Shot,Egg - Rage Powder,Bug Bite,,,,,
665,Spewpa,Spewpa,Protect,Harden,Egg - Stun Spore,Egg - Poison Powder,Egg - Rage Powder,Bug Bite,Iron Defense,Electroweb,
666,Vivillon,Vivillon,Gust,Powder,Sleep Powder,Poison Powder,Stun Spore,Struggle Bug,,,
667,Litleo,Litleo,Tackle,Leer,,,,,,,
668,Pyroar,Pyroar,Hyper Beam,Tackle,Leer,Ember,Work Up,,,,
669,Flabébé,Flabébé,Tackle,Vine Whip,,,,,,,
670,Floette,Floette,Tackle,Vine Whip,Fairy Wind,,,,,,
670,Floette,Floette (Yellow Flower),Tackle,Vine Whip,Fairy Wind,,,,,,
670,Floette,Floette (Orange Flower),Tackle,Vine Whip,Fairy Wind,,,,,,
670,Floette,Floette (Blue Flower),Tackle,Vine Whip,Fairy Wind,,,,,,
670,Floette,Floette (White Flower),Tackle,Vine Whip,Fairy Wind,,,,,,
670,Floette,Floette (Eternal Flower),Tackle,Vine Whip,Fairy Wind,,,,,,
671,Florges,Florges,Disarming Voice,Lucky Chant,Wish,Magical Leaf,Flower Shield,Grass Knot,Grassy Terrain,Petal Blizzard,Misty Terrain
672,Skiddo,Skiddo,Tackle,Growth,,,,,,,
673,Gogoat,Gogoat,Aerial Ace,Earthquake,Tackle,Growth,Vine Whip,Tail Whip,,,
674,Pancham,Pancham,Tackle,Leer,,,,,,,
675,Pangoro,Pangoro,Bullet Punch,Hammer Arm,Low Sweep,Entrainment,Tackle,Leer,Arm Thrust,Work Up,
676,Furfrou,Furfrou,Tackle,Growl,,,,,,,
676,Furfrou,Furfrou (Heart Trim),Tackle,Growl,,,,,,,
676,Furfrou,Furfrou (Star Trim),Tackle,Growl,,,,,,,
676,Furfrou,Furfrou (Diamond Trim),Tackle,Growl,,,,,,,
676,Furfrou,Furfrou (Debutante Trim),Tackle,Growl,,,,,,,
676,Furfrou,Furfrou (Matron Trim),Tackle,Growl,,,,,,,
676,Furfrou,Furfrou (Dandy Trim),Tackle,Growl,,,,,,,
676,Furfrou,Furfrou (La Reine Trim),Tackle,Growl,,,,,,,
676,Furfrou,Furfrou (Kabuki Trim),Tackle,Growl,,,,,,,
676,Furfrou,Furfrou (Pharaoh Trim),Tackle,Growl,,,,,,,
677,Espurr,Espurr,Scratch,Leer,,,,,,,
678,Meowstic,Meowstic (Male),Quick Guard,Mean Look,Helping Hand,Scratch,Leer,Covet,Confusion,,
678,Meowstic,Meowstic (Female),Stored Power,Me First,Magical Leaf,Scratch,Leer,Covet,Confusion,,
679,Honedge,Honedge,Tackle,Swords Dance,,,,,,,
680,Doublade,Doublade,Tackle,Swords Dance,Fury Cutter,,,,,,
681,Aegislash,Aegislash,Fury Cutter,Pursuit,Autotomize,Shadow Sneak,Slash,Iron Defense,Night Slash,Power Trick,Iron Head
681,Aegislash,Aegislash,Fury Cutter,Pursuit,Autotomize,Shadow Sneak,Slash,Iron Defense,Night Slash,Power Trick,Iron Head
681,Aegislash,Aegislash (Blade Forme),Fury Cutter,Pursuit,Autotomize,Shadow Sneak,Slash,Iron Defense,Night Slash,Power Trick,Iron Head
682,Spritzee,Spritzee,Sweet Scent,Fairy Wind,,,,,,,
683,Aromatisse,Aromatisse,Aromatic Mist,Heal Pulse,Sweet Scent,Fairy Wind,Sweet Kiss,Odor Sleuth,,,
684,Swirlix,Swirlix,Sweet Scent,Tackle,,,,,,,
685,Slurpuff,Slurpuff,Sweet Scent,Tackle,Fairy Wind,Play Nice,,,,,
686,Inkay,Inkay,Tackle,Peck,Constrict,,,,,,
687,Malamar,Malamar,Reversal,Tackle,Peck,Constrict,Reflect,,,,
688,Binacle,Binacle,Shell Smash,Scratch,Sand Attack,,,,,,
689,Barbaracle,Barbaracle,Skull Bash,Stone Edge,Shell Smash,Scratch,Sand Attack,Water Gun,,,
690,Skrelp,Skrelp,Tackle,Smokescreen,Water Gun,,,,,,
691,Dragalge,Dragalge,Twister,Dragon Tail,Tackle,Smokescreen,Water Gun,Feint Attack,,,
692,Clauncher,Clauncher,Splash,Water Gun,,,,,,,
693,Clawitzer,Clawitzer,Aura Sphere,Dark Pulse,Dragon Pulse,Heal Pulse,Splash,Water Gun,Water Sport,Vice Grip,
694,Helioptile,Helioptile,Pound,Tail Whip,,,,,,,
695,Heliolisk,Heliolisk,Eerie Impulse,Electrify,Razor Wind,Quick Attack,Thunder,Charge,Parabolic Charge,,
696,Tyrunt,Tyrunt,Tail Whip,Tackle,,,,,,,
697,Tyrantrum,Tyrantrum,Rock Slide,Head Smash,Tail Whip,Tackle,Roar,Stomp,,,
698,Amaura,Amaura,Growl,Powder Snow,,,,,,,
699,Aurorus,Aurorus,Freeze-Dry,Growl,Powder Snow,Thunder Wave,Rock Throw,,,,
700,Sylveon,Sylveon,Fairy Wind,Disarming Voice,Helping Hand,Tackle,Tail Whip,,,,
701,Hawlucha,Hawlucha,Detect,Tackle,Hone Claws,,,,,,
702,Dedenne,Dedenne,Tackle,Tail Whip,,,,,,,
703,Carbink,Carbink,Tackle,Harden,,,,,,,
704,Goomy,Goomy,Tackle,Bubble,,,,,,,
705,Sliggoo,Sliggoo,Tackle,Bubble,Absorb,,,,,,
706,Goodra,Goodra,Aqua Tail,Outrage,Feint,Tackle,Bubble,Absorb,Protect,,
707,Klefki,Klefki,Fairy Lock,Tackle,,,,,,,
708,Phantump,Phantump,Tackle,Confuse Ray,,,,,,,
709,Trevenant,Trevenant,Shadow Claw,Horn Leech,Tackle,Confuse Ray,Astonish,Growth,,,
710,Pumpkaboo,Pumpkaboo (Average Size),Trick,Astonish,Confuse Ray,,,,,,
710,Pumpkaboo,Pumpkaboo (Small Size),Trick,Astonish,Confuse Ray,,,,,,
710,Pumpkaboo,Pumpkaboo (Large Size),Trick,Astonish,Confuse Ray,,,,,,
710,Pumpkaboo,Pumpkaboo (Super Size),Trick,Astonish,Confuse Ray,,,,,,
711,Gourgeist,Gourgeist (Average Size),Explosion,Phantom Force,Trick,Astonish,Confuse Ray,Scary Face,,,
711,Gourgeist,Gourgeist (Small Size),Explosion,Phantom Force,Trick,Astonish,Confuse Ray,Scary Face,,,
711,Gourgeist,Gourgeist (Large Size),Explosion,Phantom Force,Trick,Astonish,Confuse Ray,Scary Face,,,
711,Gourgeist,Gourgeist (Super Size),Explosion,Phantom Force,Trick,Astonish,Confuse Ray,Scary Face,,,
712,Bergmite,Bergmite,Tackle,Bite,Harden,,,,,,
713,Avalugg,Avalugg,Body Slam,Crunch,Skull Bash,Iron Defense,Tackle,Bite,Harden,Powder Snow,
714,Noibat,Noibat,Screech,Supersonic,Tackle,,,,,,
715,Noivern,Noivern,Boomburst,Dragon Pulse,Hurricane,Moonlight,Screech,Supersonic,Tackle,Absorb,
716,Xerneas,Xerneas,Heal Pulse,Aromatherapy,Ingrain,Take Down,,,,,
717,Yveltal,Yveltal,Hurricane,Razor Wind,Taunt,Roost,,,,,
718,Zygarde,Zygarde,Glare,Bulldoze,Dragon Breath,Bite,,,,,
718,Zygarde,Zygarde (10% Forme),Glare,Bulldoze,Dragon Breath,Bite,,,,,
718,Zygarde,Zygarde (10% Forme),Glare,Bulldoze,Dragon Breath,Bite,,,,,
718,Zygarde,Zygarde (50% Forme),Glare,Bulldoze,Dragon Breath,Bite,,,,,
718,Zygarde,Zygarde (Complete Forme),Glare,Bulldoze,Dragon Breath,Bite,,,,,
719,Diancie,Diancie,Tackle,Harden,Rock Throw,,,,,,
719,Diancie,Diancie (Mega Diancie),Tackle,Harden,Rock Throw,,,,,,
720,Hoopa,Hoopa,Hyperspace Hole,Trick,Destiny Bond,Ally Switch,Confusion,,,,
720,Hoopa,Hoopa (Hoopa Unbound),Hyperspace Fury,Trick,Destiny Bond,Ally Switch,Confusion,,,,
721,Volcanion,Volcanion,Steam Eruption,Flare Blitz,Take Down,,,,,,
722,Rowlet,Rowlet,Tackle,Leafage,,,,,,,
723,Dartrix,Dartrix,Tackle,Leafage,Growl,Peck,,,,,
724,Decidueye,Decidueye,Spirit Shackle,U-turn,Tackle,Leafage,Growl,Peck,,,
725,Litten,Litten,Scratch,Ember,,,,,,,
726,Torracat,Torracat,Scratch,Ember,Growl,Lick,,,,,
727,Incineroar,Incineroar,Darkest Lariat,Bulk Up,Throat Chop,Scratch,Ember,Growl,Lick,,
728,Popplio,Popplio,Pound,Water Gun,,,,,,,
729,Brionne,Brionne,Pound,Water Gun,Growl,Disarming Voice,,,,,
730,Primarina,Primarina,Sparkling Aria,Pound,Water Gun,Growl,Disarming Voice,,,,
731,Pikipek,Pikipek,Peck,,,,,,,,
732,Trumbeak,Trumbeak,Rock Blast,Peck,Growl,Echoed Voice,Rock Smash,,,,
733,Toucannon,Toucannon,Beak Blast,Rock Blast,Peck,Growl,Echoed Voice,Rock Smash,,,
734,Yungoos,Yungoos,Tackle,,,,,,,,
735,Gumshoos,Gumshoos,Tackle,Leer,Pursuit,Sand Attack,,,,,
735,Gumshoos,Gumshoos (1),Tackle,Leer,Pursuit,Sand Attack,,,,,
736,Grubbin,Grubbin,Vice Grip,,,,,,,,
737,Charjabug,Charjabug,Charge,Vice Grip,String Shot,Mud-Slap,Bite,,,,
738,Vikavolt,Vikavolt,Thunderbolt,Air Slash,Charge,Vice Grip,String Shot,Mud-Slap,Bite,,
738,Vikavolt,Vikavolt (1),Thunderbolt,Air Slash,Charge,Vice Grip,String Shot,Mud-Slap,Bite,,
739,Crabrawler,Crabrawler,Bubble,,,,,,,,
740,Crabominable,Crabominable,Ice Punch,Bubble,Rock Smash,Leer,Pursuit,,,,
741,Oricorio,Oricorio,Pound,,,,,,,,
741,Oricorio,Oricorio (Pom-Pom Style),Pound,,,,,,,,
741,Oricorio,Oricorio (Pa’u Style),Pound,,,,,,,,
741,Oricorio,Oricorio (Sensu Style),Pound,,,,,,,,
742,Cutiefly,Cutiefly,Absorb,,,,,,,,
743,Ribombee,Ribombee,Pollen Puff,Absorb,Fairy Wind,Stun Spore,Struggle Bug,,,,
744,Rockruff,Rockruff,Tackle,Leer,,,,,,,
745,Lycanroc,Lycanroc (Midday Form),Accelerock,Quick Guard,Quick Attack,Tackle,Leer,Sand Attack,Bite,,
745,Lycanroc,Lycanroc (Midnight Form),Counter,Reversal,Taunt,Tackle,Leer,Sand Attack,Bite,,
746,Wishiwashi,Wishiwashi,Water Gun,Growl,,,,,,,
746,Wishiwashi,Wishiwashi (School Form),Water Gun,Growl,,,,,,,
747,Mareanie,Mareanie,Poison Sting,,,,,,,,
748,Toxapex,Toxapex,Baneful Bunker,Poison Sting,Peck,Bite,Toxic Spikes,,,,
749,Mudbray,Mudbray,Mud-Slap,,,,,,,,
750,Mudsdale,Mudsdale,Mud-Slap,Mud Sport,Rototiller,Bulldoze,,,,,
751,Dewpider,Dewpider,Water Sport,Bubble,,,,,,,
752,Araquanid,Araquanid,Wide Guard,Soak,Bubble,Infestation,Spider Web,Bug Bite,,,
753,Fomantis,Fomantis,Fury Cutter,,,,,,,,
754,Lurantis,Lurantis,Petal Blizzard,X-Scissor,Fury Cutter,Leafage,Razor Leaf,Growth,,,
754,Lurantis,Lurantis (1),Petal Blizzard,X-Scissor,Fury Cutter,Leafage,Razor Leaf,Growth,,,
755,Morelull,Morelull,Absorb,,,,,,,,
756,Shiinotic,Shiinotic,Absorb,Astonish,Ingrain,Flash,,,,,
757,Salandit,Salandit,Scratch,Poison Gas,,,,,,,
758,Salazzle,Salazzle,Captivate,Disable,Encore,Torment,Swagger,Pound,Poison Gas,Ember,Sweet Scent
758,Salazzle,Salazzle (1),Captivate,Disable,Encore,Torment,Swagger,Pound,Poison Gas,Ember,Sweet Scent
759,Stufful,Stufful,Tackle,Leer,,,,,,,
760,Bewear,Bewear,Bind,Tackle,Leer,,,,,,
761,Bounsweet,Bounsweet,Splash,,,,,,,,
762,Steenee,Steenee,Double Slap,Splash,Play Nice,Rapid Spin,Razor Leaf,,,,
763,Tsareena,Tsareena,Trop Kick,Double Slap,Splash,Swagger,Rapid Spin,Razor Leaf,,,
764,Comfey,Comfey,Helping Hand,Vine Whip,Flower Shield,,,,,,
765,Oranguru,Oranguru,Confusion,,,,,,,,
766,Passimian,Passimian,Tackle,,,,,,,,
767,Wimpod,Wimpod,Struggle Bug,Sand Attack,,,,,,,
768,Golisopod,Golisopod,First Impression,Struggle Bug,Sand Attack,Fury Cutter,Rock Smash,,,,
769,Sandygast,Sandygast,Harden,Absorb,,,,,,,
770,Palossand,Palossand,Harden,Absorb,Astonish,Sand Attack,,,,,
771,Pyukumuku,Pyukumuku,Baton Pass,Water Sport,Mud Sport,Harden,Bide,,,,
772,Type: Null,Type: Null,Tackle,,,,,,,,
773,Silvally,Silvally,Multi-Attack,Heal Block,Imprison,Iron Head,Poison Fang,Fire Fang,Ice Fang,Thunder Fang,Tackle
774,Minior,Minior,Tackle,,,,,,,,
774,Minior,Minior (Meteor Form),Tackle,,,,,,,,
774,Minior,Minior (Meteor Form),Tackle,,,,,,,,
774,Minior,Minior (Meteor Form),Tackle,,,,,,,,
774,Minior,Minior (Meteor Form),Tackle,,,,,,,,
774,Minior,Minior (Meteor Form),Tackle,,,,,,,,
774,Minior,Minior (Meteor Form),Tackle,,,,,,,,
774,Minior,Minior (Red Core),Tackle,,,,,,,,
774,Minior,Minior (Orange Core),Tackle,,,,,,,,
774,Minior,Minior (Yellow Core),Tackle,,,,,,,,
774,Minior,Minior (Green Core),Tackle,,,,,,,,
774,Minior,Minior (Blue Core),Tackle,,,,,,,,
774,Minior,Minior (Indigo Core),Tackle,,,,,,,,
774,Minior,Minior (Violet Core),Tackle,,,,,,,,
775,Komala,Komala,Defense Curl,Rollout,,,,,,,
776,Turtonator,Turtonator,Ember,Tackle,,,,,,,
777,Togedemaru,Togedemaru,Tackle,Thunder Shock,,,,,,,
778,Mimikyu,Mimikyu,Wood Hammer,Splash,Scratch,Astonish,Copycat,,,,
778,Mimikyu,Mimikyu (Busted Form),Wood Hammer,Splash,Scratch,Astonish,Copycat,,,,
778,Mimikyu,Mimikyu (2),Wood Hammer,Splash,Scratch,Astonish,Copycat,,,,
778,Mimikyu,Mimikyu (3),Wood Hammer,Splash,Scratch,Astonish,Copycat,,,,
779,Bruxish,Bruxish,Water Gun,,,,,,,,
780,Drampa,Drampa,Play Nice,Echoed Voice,,,,,,,
781,Dhelmise,Dhelmise,Switcheroo,Absorb,Growth,Rapid Spin,Astonish,,,,
782,Jangmo-o,Jangmo-o,Tackle,,,,,,,,
783,Hakamo-o,Hakamo-o,Sky Uppercut,Autotomize,Tackle,Leer,Bide,Protect,,,
784,Kommo-o,Kommo-o,Clanging Scales,Sky Uppercut,Belly Drum,Autotomize,Tackle,Leer,Bide,Protect,
784,Kommo-o,Kommo-o (1),Clanging Scales,Sky Uppercut,Belly Drum,Autotomize,Tackle,Leer,Bide,Protect,
785,Tapu Koko,Tapu Koko,Electric Terrain,Brave Bird,Power Swap,Mean Look,Quick Attack,False Swipe,Withdraw,Thunder Shock,
786,Tapu Lele,Tapu Lele,Psychic Terrain,Aromatic Mist,Aromatherapy,Mean Look,Draining Kiss,Astonish,Withdraw,Confusion,
787,Tapu Bulu,Tapu Bulu,Grassy Terrain,Wood Hammer,Superpower,Mean Look,Disable,Whirlwind,Withdraw,Leafage,
788,Tapu Fini,Tapu Fini,Misty Terrain,Moonblast,Heal Pulse,Mean Look,Haze,Mist,Withdraw,Water Gun,
789,Cosmog,Cosmog,Splash,,,,,,,,
790,Cosmoem,Cosmoem,Cosmic Power,Teleport,Prev - Splash,,,,,,
791,Solgaleo,Solgaleo,Sunsteel Strike,Cosmic Power,Wake-Up Slap,Teleport,Metal Claw,,,,
792,Lunala,Lunala,Moongeist Beam,Cosmic Power,Hypnosis,Teleport,Confusion,,,,
793,Nihilego,Nihilego,Power Split,Guard Split,Tickle,Acid,Constrict,Pound,,,
794,Buzzwole,Buzzwole,Fell Stinger,Thunder Punch,Ice Punch,Reversal,Harden,Power-Up Punch,Focus Energy,,
795,Pheromosa,Pheromosa,Quiver Dance,Quick Guard,Low Kick,Rapid Spin,Leer,Double Kick,,,
796,Xurkitree,Xurkitree,Tail Glow,Spark,Charge,Wrap,Thunder Shock,,,,
797,Celesteela,Celesteela,Wide Guard,Air Slash,Ingrain,Absorb,Harden,Tackle,,,
798,Kartana,Kartana,Sacred Sword,Defog,Vacuum Wave,Air Cutter,Fury Cutter,Cut,,,
799,Guzzlord,Guzzlord,Belch,Wide Guard,Swallow,Stockpile,Dragon Rage,Bite,,,
800,Necrozma,Necrozma,Moonlight,Morning Sun,Charge Beam,Mirror Shot,Metal Claw,Confusion,,,
801,Magearna,Magearna,Crafty Shield,Gear Up,Shift Gear,Iron Head,Helping Hand,Sonic Boom,Defense Curl,Psybeam,
801,Magearna,Magearna (Original Color),Crafty Shield,Gear Up,Shift Gear,Iron Head,Helping Hand,Sonic Boom,Defense Curl,Psybeam,
802,Marshadow,Marshadow,Laser Focus,Assurance,Fire Punch,Thunder Punch,Ice Punch,Drain Punch,Counter,Pursuit,Shadow Sneak
