index_number,pokedex_number,name,generation,status,type_number,type_1,type_2,height_m,weight_kg,abilities_number,ability_1,ability_2,ability_hidden
232,191,Sunkern,2,Normal,1,Grass,,0.3,1.8,3,Chlorophyll,Solar Power,Early Bird
233,192,Sunflora,2,Normal,1,Grass,,0.8,8.5,3,Chlorophyll,Solar Power,Early Bird
234,193,Yanma,2,Normal,2,Bug,Flying,1.2,38,3,Speed Boost,Compound Eyes,Frisk
235,194,Wooper,2,Normal,2,Water,Ground,0.4,8.5,3,Damp,Water Absorb,Unaware
236,195,Quagsire,2,Normal,2,Water,Ground,1.4,75,3,Damp,Water Absorb,Unaware
237,196,Espeon,2,Normal,1,Psychic,,0.9,26.5,2,Synchronize,,Magic Bounce
238,197,Umbreon,2,Normal,1,Dark,,1,27,2,Synchronize,,Inner Focus
239,198,Murkrow,2,Normal,2,Dark,Flying,0.5,2.1,3,Insomnia,Super Luck,Prankster
240,199,Slowking,2,Normal,2,Water,Psychic,2,79.5,3,Oblivious,Own Tempo,Regenerator
241,200,Misdreavus,2,Normal,1,Ghost,,0.7,1,1,Levitate,,
242,201,Unown,2,Normal,1,Psychic,,0.5,5,1,Levitate,,
243,202,Wobbuffet,2,Normal,1,Psychic,,1.3,28.5,2,Shadow Tag,,Telepathy
244,203,Girafarig,2,Normal,2,Normal,Psychic,1.5,41.5,3,Inner Focus,Early Bird,Sap Sipper
245,204,Pineco,2,Normal,1,Bug,,0.6,7.2,2,Sturdy,,Overcoat
246,205,Forretress,2,Normal,2,Bug,Steel,1.2,125.8,2,Sturdy,,Overcoat
247,206,Dunsparce,2,Normal,1,Normal,,1.5,14,3,Serene Grace,Run Away,Rattled
248,207,Gligar,2,Normal,2,Ground,Flying,1.1,64.8,3,Hyper Cutter,Sand Veil,Immunity
249,208,Steelix,2,Normal,2,Steel,Ground,9.2,400,3,Rock Head,Sturdy,Sheer Force
250,208,Mega Steelix,2,Normal,2,Steel,Ground,10.5,740,1,Sand Force,,
251,209,Snubbull,2,Normal,1,Fairy,,0.6,7.8,3,Intimidate,Run Away,Rattled
252,210,Granbull,2,Normal,1,Fairy,,1.4,48.7,3,Intimidate,Quick Feet,Rattled
253,211,Qwilfish,2,Normal,2,Water,Poison,0.5,3.9,3,Poison Point,Swift Swim,Intimidate
254,212,Scizor,2,Normal,2,Bug,Steel,1.8,118,3,Swarm,Technician,Light Metal
255,212,Mega Scizor,2,Normal,2,Bug,Steel,2,125,1,Technician,,
256,213,Shuckle,2,Normal,2,Bug,Rock,0.6,20.5,3,Sturdy,Gluttony,Contrary
257,214,Heracross,2,Normal,2,Bug,Fighting,1.5,54,3,Swarm,Guts,Moxie
258,214,Mega Heracross,2,Normal,2,Bug,Fighting,1.7,62.5,1,Skill Link,,
259,215,Sneasel,2,Normal,2,Dark,Ice,0.9,28,3,Inner Focus,Keen Eye,Pickpocket
260,216,Teddiursa,2,Normal,1,Normal,,0.6,8.8,3,Pickup,Quick Feet,Honey Gather
261,217,Ursaring,2,Normal,1,Normal,,1.8,125.8,3,Guts,Quick Feet,Unnerve
262,218,Slugma,2,Normal,1,Fire,,0.7,35,3,Magma Armor,Flame Body,Weak Armor
263,219,Magcargo,2,Normal,2,Fire,Rock,0.8,55,3,Magma Armor,Flame Body,Weak Armor
264,220,Swinub,2,Normal,2,Ice,Ground,0.4,6.5,3,Oblivious,Snow Cloak,Thick Fat
265,221,Piloswine,2,Normal,2,Ice,Ground,1.1,55.8,3,Oblivious,Snow Cloak,Thick Fat
266,222,Corsola,2,Normal,2,Water,Rock,0.6,5,3,Hustle,Natural Cure,Regenerator
267,222,Galarian Corsola,2,Normal,1,Ghost,,0.6,0.5,2,Weak Armor,,Cursed Body
268,223,Remoraid,2,Normal,1,Water,,0.6,12,3,Hustle,Sniper,Moody
269,224,Octillery,2,Normal,1,Water,,0.9,28.5,3,Suction Cups,Sniper,Moody
270,225,Delibird,2,Normal,2,Ice,Flying,0.9,16,3,Vital Spirit,Hustle,Insomnia
271,226,Mantine,2,Normal,2,Water,Flying,2.1,220,3,Swift Swim,Water Absorb,Water Veil
272,227,Skarmory,2,Normal,2,Steel,Flying,1.7,50.5,3,Keen Eye,Sturdy,Weak Armor
273,228,Houndour,2,Normal,2,Dark,Fire,0.6,10.8,3,Early Bird,Flash Fire,Unnerve
274,229,Houndoom,2,Normal,2,Dark,Fire,1.4,35,3,Early Bird,Flash Fire,Unnerve
275,229,Mega Houndoom,2,Normal,2,Dark,Fire,1.9,49.5,1,Solar Power,,
276,230,Kingdra,2,Normal,2,Water,Dragon,1.8,152,3,Swift Swim,Sniper,Damp
277,231,Phanpy,2,Normal,1,Ground,,0.5,33.5,2,Pickup,,Sand Veil
278,232,Donphan,2,Normal,1,Ground,,1.1,120,2,Sturdy,,Sand Veil
279,233,Porygon2,2,Normal,1,Normal,,0.6,32.5,3,Trace,Download,Analytic
280,234,Stantler,2,Normal,1,Normal,,1.4,71.2,3,Intimidate,Frisk,Sap Sipper
281,235,Smeargle,2,Normal,1,Normal,,1.2,58,3,Own Tempo,Technician,Moody
282,236,Tyrogue,2,Normal,1,Fighting,,0.7,21,3,Guts,Steadfast,Vital Spirit
283,237,Hitmontop,2,Normal,1,Fighting,,1.4,48,3,Intimidate,Technician,Steadfast
284,238,Smoochum,2,Normal,2,Ice,Psychic,0.4,6,3,Oblivious,Forewarn,Hydration
285,239,Elekid,2,Normal,1,Electric,,0.6,23.5,2,Static,,Vital Spirit
286,240,Magby,2,Normal,1,Fire,,0.7,21.4,2,Flame Body,,Vital Spirit
287,241,Miltank,2,Normal,1,Normal,,1.2,75.5,3,Thick Fat,Scrappy,Sap Sipper
288,242,Blissey,2,Normal,1,Normal,,1.5,46.8,3,Natural Cure,Serene Grace,Healer
289,243,Raikou,2,Sub Legendary,1,Electric,,1.9,178,2,Pressure,,Inner Focus
290,244,Entei,2,Sub Legendary,1,Fire,,2.1,198,2,Pressure,,Inner Focus
291,245,Suicune,2,Sub Legendary,1,Water,,2,187,2,Pressure,,Inner Focus
292,246,Larvitar,2,Normal,2,Rock,Ground,0.6,72,2,Guts,,Sand Veil
293,247,Pupitar,2,Normal,2,Rock,Ground,1.2,152,1,Shed Skin,,
294,248,Tyranitar,2,Normal,2,Rock,Dark,2,202,2,Sand Stream,,Unnerve
295,248,Mega Tyranitar,2,Normal,2,Rock,Dark,2.5,255,1,Sand Stream,,
296,249,Lugia,2,Legendary,2,Psychic,Flying,5.2,216,2,Pressure,,Multiscale
297,250,Ho-oh,2,Legendary,2,Fire,Flying,3.8,199,2,Pressure,,Regenerator
298,251,Celebi,2,Mythical,2,Psychic,Grass,0.6,5,1,Natural Cure,,
299,252,Treecko,3,Normal,1,Grass,,0.5,5,2,Overgrow,,Unburden
300,253,Grovyle,3,Normal,1,Grass,,0.9,21.6,2,Overgrow,,Unburden
301,254,Sceptile,3,Normal,1,Grass,,1.7,52.2,2,Overgrow,,Unburden
302,254,Mega Sceptile,3,Normal,2,Grass,Dragon,1.9,55.2,1,Lightning Rod,,
303,255,Torchic,3,Normal,1,Fire,,0.4,2.5,2,Blaze,,Speed Boost
304,256,Combusken,3,Normal,2,Fire,Fighting,0.9,19.5,2,Blaze,,Speed Boost
305,257,Blaziken,3,Normal,2,Fire,Fighting,1.9,52,2,Blaze,,Speed Boost
306,257,Mega Blaziken,3,Normal,2,Fire,Fighting,1.9,52,1,Speed Boost,,
307,258,Mudkip,3,Normal,1,Water,,0.4,7.6,2,Torrent,,Damp
308,259,Marshtomp,3,Normal,2,Water,Ground,0.7,28,2,Torrent,,Damp
309,260,Swampert,3,Normal,2,Water,Ground,1.5,81.9,2,Torrent,,Damp
310,260,Mega Swampert,3,Normal,2,Water,Ground,1.9,102,1,Swift Swim,,
311,261,Poochyena,3,Normal,1,Dark,,0.5,13.6,3,Run Away,Quick Feet,Rattled
312,262,Mightyena,3,Normal,1,Dark,,1,37,3,Intimidate,Quick Feet,Moxie
313,263,Zigzagoon,3,Normal,1,Normal,,0.4,17.5,3,Pickup,Gluttony,Quick Feet
314,263,Galarian Zigzagoon,3,Normal,2,Dark,Normal,0.4,17.5,3,Pickup,Gluttony,Quick Feet
315,264,Linoone,3,Normal,1,Normal,,0.5,32.5,3,Pickup,Gluttony,Quick Feet
316,264,Galarian Linoone,3,Normal,2,Dark,Normal,0.5,32.5,3,Pickup,Gluttony,Quick Feet
317,265,Wurmple,3,Normal,1,Bug,,0.3,3.6,2,Shield Dust,,Run Away
318,266,Silcoon,3,Normal,1,Bug,,0.6,10,1,Shed Skin,,
319,267,Beautifly,3,Normal,2,Bug,Flying,1,28.4,2,Swarm,,Rivalry
320,268,Cascoon,3,Normal,1,Bug,,0.7,11.5,1,Shed Skin,,
321,269,Dustox,3,Normal,2,Bug,Poison,1.2,31.6,2,Shield Dust,,Compound Eyes
322,270,Lotad,3,Normal,2,Water,Grass,0.5,2.6,3,Swift Swim,Rain Dish,Own Tempo
323,271,Lombre,3,Normal,2,Water,Grass,1.2,32.5,3,Swift Swim,Rain Dish,Own Tempo
324,272,Ludicolo,3,Normal,2,Water,Grass,1.5,55,3,Swift Swim,Rain Dish,Own Tempo
325,273,Seedot,3,Normal,1,Grass,,0.5,4,3,Chlorophyll,Early Bird,Pickpocket
326,274,Nuzleaf,3,Normal,2,Grass,Dark,1,28,3,Chlorophyll,Early Bird,Pickpocket
327,275,Shiftry,3,Normal,2,Grass,Dark,1.3,59.6,3,Chlorophyll,Early Bird,Pickpocket
328,276,Taillow,3,Normal,2,Normal,Flying,0.3,2.3,2,Guts,,Scrappy
329,277,Swellow,3,Normal,2,Normal,Flying,0.7,19.8,2,Guts,,Scrappy
330,278,Wingull,3,Normal,2,Water,Flying,0.6,9.5,3,Keen Eye,Hydration,Rain Dish
331,279,Pelipper,3,Normal,2,Water,Flying,1.2,28,3,Keen Eye,Drizzle,Rain Dish
332,280,Ralts,3,Normal,2,Psychic,Fairy,0.4,6.6,3,Synchronize,Trace,Telepathy
333,281,Kirlia,3,Normal,2,Psychic,Fairy,0.8,20.2,3,Synchronize,Trace,Telepathy
334,282,Gardevoir,3,Normal,2,Psychic,Fairy,1.6,48.4,3,Synchronize,Trace,Telepathy
335,282,Mega Gardevoir,3,Normal,2,Psychic,Fairy,1.6,48.4,1,Pixilate,,
336,283,Surskit,3,Normal,2,Bug,Water,0.5,1.7,2,Swift Swim,,Rain Dish
337,284,Masquerain,3,Normal,2,Bug,Flying,0.8,3.6,2,Intimidate,,Unnerve
338,285,Shroomish,3,Normal,1,Grass,,0.4,4.5,3,Effect Spore,Poison Heal,Quick Feet
339,286,Breloom,3,Normal,2,Grass,Fighting,1.2,39.2,3,Effect Spore,Poison Heal,Technician
340,287,Slakoth,3,Normal,1,Normal,,0.8,24,1,Truant,,
341,288,Vigoroth,3,Normal,1,Normal,,1.4,46.5,1,Vital Spirit,,
342,289,Slaking,3,Normal,1,Normal,,2,130.5,1,Truant,,
343,290,Nincada,3,Normal,2,Bug,Ground,0.5,5.5,2,Compound Eyes,,Run Away
344,291,Ninjask,3,Normal,2,Bug,Flying,0.8,12,2,Speed Boost,,Infiltrator
345,292,Shedinja,3,Normal,2,Bug,Ghost,0.8,1.2,1,Wonder Guard,,
346,293,Whismur,3,Normal,1,Normal,,0.6,16.3,2,Soundproof,,Rattled
347,294,Loudred,3,Normal,1,Normal,,1,40.5,2,Soundproof,,Scrappy
348,295,Exploud,3,Normal,1,Normal,,1.5,84,2,Soundproof,,Scrappy
349,296,Makuhita,3,Normal,1,Fighting,,1,86.4,3,Thick Fat,Guts,Sheer Force
350,297,Hariyama,3,Normal,1,Fighting,,2.3,253.8,3,Thick Fat,Guts,Sheer Force
351,298,Azurill,3,Normal,2,Normal,Fairy,0.2,2,3,Thick Fat,Huge Power,Sap Sipper
352,299,Nosepass,3,Normal,1,Rock,,1,97,3,Sturdy,Magnet Pull,Sand Force
353,300,Skitty,3,Normal,1,Normal,,0.6,11,3,Cute Charm,Normalize,Wonder Skin
354,301,Delcatty,3,Normal,1,Normal,,1.1,32.6,3,Cute Charm,Normalize,Wonder Skin
355,302,Sableye,3,Normal,2,Dark,Ghost,0.5,11,3,Keen Eye,Stall,Prankster
356,302,Mega Sableye,3,Normal,2,Dark,Ghost,0.5,161,1,Magic Bounce,,
357,303,Mawile,3,Normal,2,Steel,Fairy,0.6,11.5,3,Hyper Cutter,Intimidate,Sheer Force
358,303,Mega Mawile,3,Normal,2,Steel,Fairy,1,23.5,1,Huge Power,,
359,304,Aron,3,Normal,2,Steel,Rock,0.4,60,3,Sturdy,Rock Head,Heavy Metal
360,305,Lairon,3,Normal,2,Steel,Rock,0.9,120,3,Sturdy,Rock Head,Heavy Metal
361,306,Aggron,3,Normal,2,Steel,Rock,2.1,360,3,Sturdy,Rock Head,Heavy Metal
362,306,Mega Aggron,3,Normal,1,Steel,,2.2,395,1,Filter,,
363,307,Meditite,3,Normal,2,Fighting,Psychic,0.6,11.2,2,Pure Power,,Telepathy
364,308,Medicham,3,Normal,2,Fighting,Psychic,1.3,31.5,2,Pure Power,,Telepathy
365,308,Mega Medicham,3,Normal,2,Fighting,Psychic,1.3,31.5,1,Pure Power,,
366,309,Electrike,3,Normal,1,Electric,,0.6,15.2,3,Static,Lightning Rod,Minus
367,310,Manectric,3,Normal,1,Electric,,1.5,40.2,3,Static,Lightning Rod,Minus
368,310,Mega Manectric,3,Normal,1,Electric,,1.8,44,1,Intimidate,,
369,311,Plusle,3,Normal,1,Electric,,0.4,4.2,2,Plus,,Lightning Rod
370,312,Minun,3,Normal,1,Electric,,0.4,4.2,2,Minus,,Volt Absorb
371,313,Volbeat,3,Normal,1,Bug,,0.7,17.7,3,Illuminate,Swarm,Prankster
372,314,Illumise,3,Normal,1,Bug,,0.6,17.7,3,Oblivious,Tinted Lens,Prankster
373,315,Roselia,3,Normal,2,Grass,Poison,0.3,2,3,Natural Cure,Poison Point,Leaf Guard
374,316,Gulpin,3,Normal,1,Poison,,0.4,10.3,3,Liquid Ooze,Sticky Hold,Gluttony
375,317,Swalot,3,Normal,1,Poison,,1.7,80,3,Liquid Ooze,Sticky Hold,Gluttony
376,318,Carvanha,3,Normal,2,Water,Dark,0.8,20.8,2,Rough Skin,,Speed Boost
377,319,Sharpedo,3,Normal,2,Water,Dark,1.8,88.8,2,Rough Skin,,Speed Boost
378,319,Mega Sharpedo,3,Normal,2,Water,Dark,2.5,130.3,1,Strong Jaw,,
379,320,Wailmer,3,Normal,1,Water,,2,130,3,Water Veil,Oblivious,Pressure
380,321,Wailord,3,Normal,1,Water,,14.5,398,3,Water Veil,Oblivious,Pressure
381,322,Numel,3,Normal,2,Fire,Ground,0.7,24,3,Oblivious,Simple,Own Tempo
382,323,Camerupt,3,Normal,2,Fire,Ground,1.9,220,3,Magma Armor,Solid Rock,Anger Point
383,323,Mega Camerupt,3,Normal,2,Fire,Ground,2.5,320.5,1,Sheer Force,,
384,324,Torkoal,3,Normal,1,Fire,,0.5,80.4,3,White Smoke,Drought,Shell Armor
385,325,Spoink,3,Normal,1,Psychic,,0.7,30.6,3,Thick Fat,Own Tempo,Gluttony
386,326,Grumpig,3,Normal,1,Psychic,,0.9,71.5,3,Thick Fat,Own Tempo,Gluttony
387,327,Spinda,3,Normal,1,Normal,,1.1,5,3,Own Tempo,Tangled Feet,Contrary
388,328,Trapinch,3,Normal,1,Ground,,0.7,15,3,Hyper Cutter,Arena Trap,Sheer Force
389,329,Vibrava,3,Normal,2,Ground,Dragon,1.1,15.3,1,Levitate,,
390,330,Flygon,3,Normal,2,Ground,Dragon,2,82,1,Levitate,,
391,331,Cacnea,3,Normal,1,Grass,,0.4,51.3,2,Sand Veil,,Water Absorb
392,332,Cacturne,3,Normal,2,Grass,Dark,1.3,77.4,2,Sand Veil,,Water Absorb
393,333,Swablu,3,Normal,2,Normal,Flying,0.4,1.2,2,Natural Cure,,Cloud Nine
394,334,Altaria,3,Normal,2,Dragon,Flying,1.1,20.6,2,Natural Cure,,Cloud Nine
395,334,Mega Altaria,3,Normal,2,Dragon,Fairy,1.5,20.6,1,Pixilate,,
396,335,Zangoose,3,Normal,1,Normal,,1.3,40.3,2,Immunity,,Toxic Boost
397,336,Seviper,3,Normal,1,Poison,,2.7,52.5,2,Shed Skin,,Infiltrator
398,337,Lunatone,3,Normal,2,Rock,Psychic,1,168,1,Levitate,,
399,338,Solrock,3,Normal,2,Rock,Psychic,1.2,154,1,Levitate,,
400,339,Barboach,3,Normal,2,Water,Ground,0.4,1.9,3,Oblivious,Anticipation,Hydration
401,340,Whiscash,3,Normal,2,Water,Ground,0.9,23.6,3,Oblivious,Anticipation,Hydration
402,341,Corphish,3,Normal,1,Water,,0.6,11.5,3,Hyper Cutter,Shell Armor,Adaptability
403,342,Crawdaunt,3,Normal,2,Water,Dark,1.1,32.8,3,Hyper Cutter,Shell Armor,Adaptability
404,343,Baltoy,3,Normal,2,Ground,Psychic,0.5,21.5,1,Levitate,,
405,344,Claydol,3,Normal,2,Ground,Psychic,1.5,108,1,Levitate,,
406,345,Lileep,3,Normal,2,Rock,Grass,1,23.8,2,Suction Cups,,Storm Drain
407,346,Cradily,3,Normal,2,Rock,Grass,1.5,60.4,2,Suction Cups,,Storm Drain
408,347,Anorith,3,Normal,2,Rock,Bug,0.7,12.5,2,Battle Armor,,Swift Swim
409,348,Armaldo,3,Normal,2,Rock,Bug,1.5,68.2,2,Battle Armor,,Swift Swim
410,349,Feebas,3,Normal,1,Water,,0.6,7.4,3,Swift Swim,Oblivious,Adaptability
411,350,Milotic,3,Normal,1,Water,,6.2,162,3,Marvel Scale,Competitive,Cute Charm
412,351,Castform,3,Normal,1,Normal,,0.3,0.8,1,Forecast,,
413,351,Castform Sunny Form,3,Normal,1,Fire,,0.3,0.8,1,Forecast,,
414,351,Castform Rainy Form,3,Normal,1,Water,,0.3,0.8,1,Forecast,,
415,351,Castform Snowy Form,3,Normal,1,Ice,,0.3,0.8,1,Forecast,,
416,352,Kecleon,3,Normal,1,Normal,,1,22,2,Color Change,,Protean
417,353,Shuppet,3,Normal,1,Ghost,,0.6,2.3,3,Insomnia,Frisk,Cursed Body
418,354,Banette,3,Normal,1,Ghost,,1.1,12.5,3,Insomnia,Frisk,Cursed Body
419,354,Mega Banette,3,Normal,1,Ghost,,1.2,13,1,Prankster,,
420,355,Duskull,3,Normal,1,Ghost,,0.8,15,2,Levitate,,Frisk
421,356,Dusclops,3,Normal,1,Ghost,,1.6,30.6,2,Pressure,,Frisk
422,357,Tropius,3,Normal,2,Grass,Flying,2,100,3,Chlorophyll,Solar Power,Harvest
423,358,Chimecho,3,Normal,1,Psychic,,0.6,1,1,Levitate,,
424,359,Absol,3,Normal,1,Dark,,1.2,47,3,Pressure,Super Luck,Justified
425,359,Mega Absol,3,Normal,1,Dark,,1.2,49,1,Magic Bounce,,
426,360,Wynaut,3,Normal,1,Psychic,,0.6,14,2,Shadow Tag,,Telepathy
427,361,Snorunt,3,Normal,1,Ice,,0.7,16.8,3,Inner Focus,Ice Body,Moody
428,362,Glalie,3,Normal,1,Ice,,1.5,256.5,3,Inner Focus,Ice Body,Moody
429,362,Mega Glalie,3,Normal,1,Ice,,2.1,350.2,1,Refrigerate,,
430,363,Spheal,3,Normal,2,Ice,Water,0.8,39.5,3,Thick Fat,Ice Body,Oblivious
431,364,Sealeo,3,Normal,2,Ice,Water,1.1,87.6,3,Thick Fat,Ice Body,Oblivious
432,365,Walrein,3,Normal,2,Ice,Water,1.4,150.6,3,Thick Fat,Ice Body,Oblivious
433,366,Clamperl,3,Normal,1,Water,,0.4,52.5,2,Shell Armor,,Rattled
434,367,Huntail,3,Normal,1,Water,,1.7,27,2,Swift Swim,,Water Veil
435,368,Gorebyss,3,Normal,1,Water,,1.8,22.6,2,Swift Swim,,Hydration
436,369,Relicanth,3,Normal,2,Water,Rock,1,23.4,3,Swift Swim,Rock Head,Sturdy
437,370,Luvdisc,3,Normal,1,Water,,0.6,8.7,2,Swift Swim,,Hydration
438,371,Bagon,3,Normal,1,Dragon,,0.6,42.1,2,Rock Head,,Sheer Force
439,372,Shelgon,3,Normal,1,Dragon,,1.1,110.5,2,Rock Head,,Overcoat
440,373,Salamence,3,Normal,2,Dragon,Flying,1.5,102.6,2,Intimidate,,Moxie
441,373,Mega Salamence,3,Normal,2,Dragon,Flying,1.8,112.6,1,Aerilate,,
442,374,Beldum,3,Normal,2,Steel,Psychic,0.6,95.2,2,Clear Body,,Light Metal
443,375,Metang,3,Normal,2,Steel,Psychic,1.2,202.5,2,Clear Body,,Light Metal
444,376,Metagross,3,Normal,2,Steel,Psychic,1.6,550,2,Clear Body,,Light Metal
445,376,Mega Metagross,3,Normal,2,Steel,Psychic,2.5,942.9,1,Tough Claws,,
446,377,Regirock,3,Sub Legendary,1,Rock,,1.7,230,2,Clear Body,,Sturdy
447,378,Regice,3,Sub Legendary,1,Ice,,1.8,175,2,Clear Body,,Ice Body
448,379,Registeel,3,Sub Legendary,1,Steel,,1.9,205,2,Clear Body,,Light Metal
449,380,Latias,3,Sub Legendary,2,Dragon,Psychic,1.4,40,1,Levitate,,
450,380,Mega Latias,3,Sub Legendary,2,Dragon,Psychic,1.8,52,1,Levitate,,
451,381,Latios,3,Sub Legendary,2,Dragon,Psychic,2,60,1,Levitate,,
452,381,Mega Latios,3,Sub Legendary,2,Dragon,Psychic,2.3,70,1,Levitate,,
453,382,Kyogre,3,Legendary,1,Water,,4.5,352,1,Drizzle,,
454,382,Primal Kyogre,3,Legendary,1,Water,,9.8,430,1,Primordial Sea,,
455,383,Groudon,3,Legendary,1,Ground,,3.5,950,1,Drought,,
456,383,Primal Groudon,3,Legendary,2,Ground,Fire,5,999.7,1,Desolate Land,,
457,384,Rayquaza,3,Legendary,2,Dragon,Flying,7,206.5,1,Air Lock,,
458,384,Mega Rayquaza,3,Legendary,2,Dragon,Flying,10.8,392,1,Delta Stream,,
459,385,Jirachi,3,Mythical,2,Steel,Psychic,0.3,1.1,1,Serene Grace,,
460,386,Deoxys Normal Forme,3,Mythical,1,Psychic,,1.7,60.8,1,Pressure,,
461,386,Deoxys Attack Forme,3,Mythical,1,Psychic,,1.7,60.8,1,Pressure,,
462,386,Deoxys Defense Forme,3,Mythical,1,Psychic,,1.7,60.8,1,Pressure,,
463,386,Deoxys Speed Forme,3,Mythical,1,Psychic,,1.7,60.8,1,Pressure,,
464,387,Turtwig,4,Normal,1,Grass,,0.4,10.2,2,Overgrow,,Shell Armor
465,388,Grotle,4,Normal,1,Grass,,1.1,97,2,Overgrow,,Shell Armor
466,389,Torterra,4,Normal,2,Grass,Ground,2.2,310,2,Overgrow,,Shell Armor
467,390,Chimchar,4,Normal,1,Fire,,0.5,6.2,2,Blaze,,Iron Fist
468,391,Monferno,4,Normal,2,Fire,Fighting,0.9,22,2,Blaze,,Iron Fist
469,392,Infernape,4,Normal,2,Fire,Fighting,1.2,55,2,Blaze,,Iron Fist
470,393,Piplup,4,Normal,1,Water,,0.4,5.2,2,Torrent,,Defiant
471,394,Prinplup,4,Normal,1,Water,,0.8,23,2,Torrent,,Defiant
