index_number,pokedex_number,name,generation,status,type_number,type_1,type_2,height_m,weight_kg,abilities_number,ability_1,ability_2,ability_hidden
472,395,Empoleon,4,Normal,2,Water,Steel,1.7,84.5,2,Torrent,,Defiant
473,396,Starly,4,Normal,2,Normal,Flying,0.3,2,2,Keen Eye,,Reckless
474,397,Staravia,4,Normal,2,Normal,Flying,0.6,15.5,2,Intimidate,,Reckless
475,398,Staraptor,4,Normal,2,Normal,Flying,1.2,24.9,2,Intimidate,,Reckless
476,399,Bidoof,4,Normal,1,Normal,,0.5,20,3,Simple,Unaware,Moody
477,400,Bibarel,4,Normal,2,Normal,Water,1,31.5,3,Simple,Unaware,Moody
478,401,Kricketot,4,Normal,1,Bug,,0.3,2.2,2,Shed Skin,,Run Away
479,402,Kricketune,4,Normal,1,Bug,,1,25.5,2,Swarm,,Technician
480,403,Shinx,4,Normal,1,Electric,,0.5,9.5,3,Rivalry,Intimidate,Guts
481,404,Luxio,4,Normal,1,Electric,,0.9,30.5,3,Rivalry,Intimidate,Guts
482,405,Luxray,4,Normal,1,Electric,,1.4,42,3,Rivalry,Intimidate,Guts
483,406,Budew,4,Normal,2,Grass,Poison,0.2,1.2,3,Natural Cure,Poison Point,Leaf Guard
484,407,Roserade,4,Normal,2,Grass,Poison,0.9,14.5,3,Natural Cure,Poison Point,Technician
485,408,Cranidos,4,Normal,1,Rock,,0.9,31.5,2,Mold Breaker,,Sheer Force
486,409,Rampardos,4,Normal,1,Rock,,1.6,102.5,2,Mold Breaker,,Sheer Force
487,410,Shieldon,4,Normal,2,Rock,Steel,0.5,57,2,Sturdy,,Soundproof
488,411,Bastiodon,4,Normal,2,Rock,Steel,1.3,149.5,2,Sturdy,,Soundproof
489,412,Burmy,4,Normal,1,Bug,,0.2,3.4,2,Shed Skin,,Overcoat
490,413,Wormadam Plant Cloak,4,Normal,2,Bug,Grass,0.5,6.5,2,Anticipation,,Overcoat
491,413,Wormadam Sandy Cloak,4,Normal,2,Bug,Ground,0.5,6.5,2,Anticipation,,Overcoat
492,413,Wormadam Trash Cloak,4,Normal,2,Bug,Steel,0.5,6.5,2,Anticipation,,Overcoat
493,414,Mothim,4,Normal,2,Bug,Flying,0.9,23.3,2,Swarm,,Tinted Lens
494,415,Combee,4,Normal,2,Bug,Flying,0.3,5.5,2,Honey Gather,,Hustle
495,416,Vespiquen,4,Normal,2,Bug,Flying,1.2,38.5,2,Pressure,,Unnerve
496,417,Pachirisu,4,Normal,1,Electric,,0.4,3.9,3,Run Away,Pickup,Volt Absorb
497,418,Buizel,4,Normal,1,Water,,0.7,29.5,2,Swift Swim,,Water Veil
498,419,Floatzel,4,Normal,1,Water,,1.1,33.5,2,Swift Swim,,Water Veil
499,420,Cherubi,4,Normal,1,Grass,,0.4,3.3,1,Chlorophyll,,
500,421,Cherrim,4,Normal,1,Grass,,0.5,9.3,1,Flower Gift,,
501,422,Shellos,4,Normal,1,Water,,0.3,6.3,3,Sticky Hold,Storm Drain,Sand Force
502,423,Gastrodon,4,Normal,2,Water,Ground,0.9,29.9,3,Sticky Hold,Storm Drain,Sand Force
503,424,Ambipom,4,Normal,1,Normal,,1.2,20.3,3,Technician,Pickup,Skill Link
504,425,Drifloon,4,Normal,2,Ghost,Flying,0.4,1.2,3,Aftermath,Unburden,Flare Boost
505,426,Drifblim,4,Normal,2,Ghost,Flying,1.2,15,3,Aftermath,Unburden,Flare Boost
506,427,Buneary,4,Normal,1,Normal,,0.4,5.5,3,Run Away,Klutz,Limber
507,428,Lopunny,4,Normal,1,Normal,,1.2,33.3,3,Cute Charm,Klutz,Limber
508,428,Mega Lopunny,4,Normal,2,Normal,Fighting,1.3,28.3,1,Scrappy,,
509,429,Mismagius,4,Normal,1,Ghost,,0.9,4.4,1,Levitate,,
510,430,Honchkrow,4,Normal,2,Dark,Flying,0.9,27.3,3,Insomnia,Super Luck,Moxie
511,431,Glameow,4,Normal,1,Normal,,0.5,3.9,3,Limber,Own Tempo,Keen Eye
512,432,Purugly,4,Normal,1,Normal,,1,43.8,3,Thick Fat,Own Tempo,Defiant
513,433,Chingling,4,Normal,1,Psychic,,0.2,0.6,1,Levitate,,
514,434,Stunky,4,Normal,2,Poison,Dark,0.4,19.2,3,Stench,Aftermath,Keen Eye
515,435,Skuntank,4,Normal,2,Poison,Dark,1,38,3,Stench,Aftermath,Keen Eye
516,436,Bronzor,4,Normal,2,Steel,Psychic,0.5,60.5,3,Levitate,Heatproof,Heavy Metal
517,437,Bronzong,4,Normal,2,Steel,Psychic,1.3,187,3,Levitate,Heatproof,Heavy Metal
518,438,Bonsly,4,Normal,1,Rock,,0.5,15,3,Sturdy,Rock Head,Rattled
519,439,Mime Jr.,4,Normal,2,Psychic,Fairy,0.6,13,3,Soundproof,Filter,Technician
520,440,Happiny,4,Normal,1,Normal,,0.6,24.4,3,Natural Cure,Serene Grace,Friend Guard
521,441,Chatot,4,Normal,2,Normal,Flying,0.5,1.9,3,Keen Eye,Tangled Feet,Big Pecks
522,442,Spiritomb,4,Normal,2,Ghost,Dark,1,108,2,Pressure,,Infiltrator
523,443,Gible,4,Normal,2,Dragon,Ground,0.7,20.5,2,Sand Veil,,Rough Skin
524,444,Gabite,4,Normal,2,Dragon,Ground,1.4,56,2,Sand Veil,,Rough Skin
525,445,Garchomp,4,Normal,2,Dragon,Ground,1.9,95,2,Sand Veil,,Rough Skin
526,445,Mega Garchomp,4,Normal,2,Dragon,Ground,1.9,95,1,Sand Force,,
527,446,Munchlax,4,Normal,1,Normal,,0.6,105,3,Pickup,Thick Fat,Gluttony
528,447,Riolu,4,Normal,1,Fighting,,0.7,20.2,3,Steadfast,Inner Focus,Prankster
529,448,Lucario,4,Normal,2,Fighting,Steel,1.2,54,3,Steadfast,Inner Focus,Justified
530,448,Mega Lucario,4,Normal,2,Fighting,Steel,1.3,57.5,1,Adaptability,,
531,449,Hippopotas,4,Normal,1,Ground,,0.8,49.5,2,Sand Stream,,Sand Force
532,450,Hippowdon,4,Normal,1,Ground,,2,300,2,Sand Stream,,Sand Force
533,451,Skorupi,4,Normal,2,Poison,Bug,0.8,12,3,Battle Armor,Sniper,Keen Eye
534,452,Drapion,4,Normal,2,Poison,Dark,1.3,61.5,3,Battle Armor,Sniper,Keen Eye
535,453,Croagunk,4,Normal,2,Poison,Fighting,0.7,23,3,Anticipation,Dry Skin,Poison Touch
536,454,Toxicroak,4,Normal,2,Poison,Fighting,1.3,44.4,3,Anticipation,Dry Skin,Poison Touch
537,455,Carnivine,4,Normal,1,Grass,,1.4,27,1,Levitate,,
538,456,Finneon,4,Normal,1,Water,,0.4,7,3,Swift Swim,Storm Drain,Water Veil
539,457,Lumineon,4,Normal,1,Water,,1.2,24,3,Swift Swim,Storm Drain,Water Veil
540,458,Mantyke,4,Normal,2,Water,Flying,1,65,3,Swift Swim,Water Absorb,Water Veil
541,459,Snover,4,Normal,2,Grass,Ice,1,50.5,2,Snow Warning,,Soundproof
542,460,Abomasnow,4,Normal,2,Grass,Ice,2.2,135.5,2,Snow Warning,,Soundproof
543,460,Mega Abomasnow,4,Normal,2,Grass,Ice,2.7,185,1,Snow Warning,,
544,461,Weavile,4,Normal,2,Dark,Ice,1.1,34,2,Pressure,,Pickpocket
545,462,Magnezone,4,Normal,2,Electric,Steel,1.2,180,3,Magnet Pull,Sturdy,Analytic
546,463,Lickilicky,4,Normal,1,Normal,,1.7,140,3,Own Tempo,Oblivious,Cloud Nine
547,464,Rhyperior,4,Normal,2,Ground,Rock,2.4,282.8,3,Lightning Rod,Solid Rock,Reckless
548,465,Tangrowth,4,Normal,1,Grass,,2,128.6,3,Chlorophyll,Leaf Guard,Regenerator
549,466,Electivire,4,Normal,1,Electric,,1.8,138.6,2,Motor Drive,,Vital Spirit
550,467,Magmortar,4,Normal,1,Fire,,1.6,68,2,Flame Body,,Vital Spirit
551,468,Togekiss,4,Normal,2,Fairy,Flying,1.5,38,3,Hustle,Serene Grace,Super Luck
552,469,Yanmega,4,Normal,2,Bug,Flying,1.9,51.5,3,Speed Boost,Tinted Lens,Frisk
553,470,Leafeon,4,Normal,1,Grass,,1,25.5,2,Leaf Guard,,Chlorophyll
554,471,Glaceon,4,Normal,1,Ice,,0.8,25.9,2,Snow Cloak,,Ice Body
555,472,Gliscor,4,Normal,2,Ground,Flying,2,42.5,3,Hyper Cutter,Sand Veil,Poison Heal
556,473,Mamoswine,4,Normal,2,Ice,Ground,2.5,291,3,Oblivious,Snow Cloak,Thick Fat
557,474,Porygon-Z,4,Normal,1,Normal,,0.9,34,3,Adaptability,Download,Analytic
558,475,Gallade,4,Normal,2,Psychic,Fighting,1.6,52,2,Steadfast,,Justified
559,475,Mega Gallade,4,Normal,2,Psychic,Fighting,1.6,56.4,1,Inner Focus,,
560,476,Probopass,4,Normal,2,Rock,Steel,1.4,340,3,Sturdy,Magnet Pull,Sand Force
561,477,Dusknoir,4,Normal,1,Ghost,,2.2,106.6,2,Pressure,,Frisk
562,478,Froslass,4,Normal,2,Ice,Ghost,1.3,26.6,2,Snow Cloak,,Cursed Body
563,479,Rotom,4,Normal,2,Electric,Ghost,0.3,0.3,1,Levitate,,
564,479,Heat Rotom,4,Normal,2,Electric,Fire,0.3,0.3,1,Levitate,,
565,479,Wash Rotom,4,Normal,2,Electric,Water,0.3,0.3,1,Levitate,,
566,479,Frost Rotom,4,Normal,2,Electric,Ice,0.3,0.3,1,Levitate,,
567,479,Fan Rotom,4,Normal,2,Electric,Flying,0.3,0.3,1,Levitate,,
568,479,Mow Rotom,4,Normal,2,Electric,Grass,0.3,0.3,1,Levitate,,
569,480,Uxie,4,Sub Legendary,1,Psychic,,0.3,0.3,1,Levitate,,
570,481,Mesprit,4,Sub Legendary,1,Psychic,,0.3,0.3,1,Levitate,,
571,482,Azelf,4,Sub Legendary,1,Psychic,,0.3,0.3,1,Levitate,,
572,483,Dialga,4,Legendary,2,Steel,Dragon,5.4,683,2,Pressure,,Telepathy
573,484,Palkia,4,Legendary,2,Water,Dragon,4.2,336,2,Pressure,,Telepathy
574,485,Heatran,4,Sub Legendary,2,Fire,Steel,1.7,430,2,Flash Fire,,Flame Body
575,486,Regigigas,4,Sub Legendary,1,Normal,,3.7,420,1,Slow Start,,
576,487,Giratina Altered Forme,4,Legendary,2,Ghost,Dragon,4.5,750,2,Pressure,,Telepathy
577,487,Giratina Origin Forme,4,Legendary,2,Ghost,Dragon,6.9,650,1,Levitate,,
578,488,Cresselia,4,Sub Legendary,1,Psychic,,1.5,85.6,1,Levitate,,
579,489,Phione,4,Mythical,1,Water,,0.4,3.1,1,Hydration,,
580,490,Manaphy,4,Mythical,1,Water,,0.3,1.4,1,Hydration,,
581,491,Darkrai,4,Mythical,1,Dark,,1.5,50.5,1,Bad Dreams,,
582,492,Shaymin Land Forme,4,Mythical,1,Grass,,0.2,2.1,1,Natural Cure,,
583,492,Shaymin Sky Forme,4,Mythical,2,Grass,Flying,0.4,5.2,1,Serene Grace,,
584,493,Arceus,4,Mythical,1,Normal,,3.2,320,1,Multitype,,
585,494,Victini,5,Mythical,2,Psychic,Fire,0.4,4,1,Victory Star,,
586,495,Snivy,5,Normal,1,Grass,,0.6,8.1,2,Overgrow,,Contrary
587,496,Servine,5,Normal,1,Grass,,0.8,16,2,Overgrow,,Contrary
588,497,Serperior,5,Normal,1,Grass,,3.3,63,2,Overgrow,,Contrary
589,498,Tepig,5,Normal,1,Fire,,0.5,9.9,2,Blaze,,Thick Fat
590,499,Pignite,5,Normal,2,Fire,Fighting,1,55.5,2,Blaze,,Thick Fat
591,500,Emboar,5,Normal,2,Fire,Fighting,1.6,150,2,Blaze,,Reckless
592,501,Oshawott,5,Normal,1,Water,,0.5,5.9,2,Torrent,,Shell Armor
593,502,Dewott,5,Normal,1,Water,,0.8,24.5,2,Torrent,,Shell Armor
594,503,Samurott,5,Normal,1,Water,,1.5,94.6,2,Torrent,,Shell Armor
595,504,Patrat,5,Normal,1,Normal,,0.5,11.6,3,Run Away,Keen Eye,Analytic
596,505,Watchog,5,Normal,1,Normal,,1.1,27,3,Illuminate,Keen Eye,Analytic
597,506,Lillipup,5,Normal,1,Normal,,0.4,4.1,3,Vital Spirit,Pickup,Run Away
598,507,Herdier,5,Normal,1,Normal,,0.9,14.7,3,Intimidate,Sand Rush,Scrappy
599,508,Stoutland,5,Normal,1,Normal,,1.2,61,3,Intimidate,Sand Rush,Scrappy
600,509,Purrloin,5,Normal,1,Dark,,0.4,10.1,3,Limber,Unburden,Prankster
601,510,Liepard,5,Normal,1,Dark,,1.1,37.5,3,Limber,Unburden,Prankster
602,511,Pansage,5,Normal,1,Grass,,0.6,10.5,2,Gluttony,,Overgrow
603,512,Simisage,5,Normal,1,Grass,,1.1,30.5,2,Gluttony,,Overgrow
604,513,Pansear,5,Normal,1,Fire,,0.6,11,2,Gluttony,,Blaze
605,514,Simisear,5,Normal,1,Fire,,1,28,2,Gluttony,,Blaze
606,515,Panpour,5,Normal,1,Water,,0.6,13.5,2,Gluttony,,Torrent
607,516,Simipour,5,Normal,1,Water,,1,29,2,Gluttony,,Torrent
608,517,Munna,5,Normal,1,Psychic,,0.6,23.3,3,Forewarn,Synchronize,Telepathy
609,518,Musharna,5,Normal,1,Psychic,,1.1,60.5,3,Forewarn,Synchronize,Telepathy
610,519,Pidove,5,Normal,2,Normal,Flying,0.3,2.1,3,Big Pecks,Super Luck,Rivalry
611,520,Tranquill,5,Normal,2,Normal,Flying,0.6,15,3,Big Pecks,Super Luck,Rivalry
612,521,Unfezant,5,Normal,2,Normal,Flying,1.2,29,3,Big Pecks,Super Luck,Rivalry
613,522,Blitzle,5,Normal,1,Electric,,0.8,29.8,3,Lightning Rod,Motor Drive,Sap Sipper
614,523,Zebstrika,5,Normal,1,Electric,,1.6,79.5,3,Lightning Rod,Motor Drive,Sap Sipper
615,524,Roggenrola,5,Normal,1,Rock,,0.4,18,3,Sturdy,Weak Armor,Sand Force
616,525,Boldore,5,Normal,1,Rock,,0.9,102,3,Sturdy,Weak Armor,Sand Force
617,526,Gigalith,5,Normal,1,Rock,,1.7,260,3,Sturdy,Sand Stream,Sand Force
618,527,Woobat,5,Normal,2,Psychic,Flying,0.4,2.1,3,Unaware,Klutz,Simple
619,528,Swoobat,5,Normal,2,Psychic,Flying,0.9,10.5,3,Unaware,Klutz,Simple
620,529,Drilbur,5,Normal,1,Ground,,0.3,8.5,3,Sand Rush,Sand Force,Mold Breaker
621,530,Excadrill,5,Normal,2,Ground,Steel,0.7,40.4,3,Sand Rush,Sand Force,Mold Breaker
622,531,Audino,5,Normal,1,Normal,,1.1,31,3,Healer,Regenerator,Klutz
623,531,Mega Audino,5,Normal,2,Normal,Fairy,1.5,32,1,Healer,,
624,532,Timburr,5,Normal,1,Fighting,,0.6,12.5,3,Guts,Sheer Force,Iron Fist
625,533,Gurdurr,5,Normal,1,Fighting,,1.2,40,3,Guts,Sheer Force,Iron Fist
626,534,Conkeldurr,5,Normal,1,Fighting,,1.4,87,3,Guts,Sheer Force,Iron Fist
627,535,Tympole,5,Normal,1,Water,,0.5,4.5,3,Swift Swim,Hydration,Water Absorb
628,536,Palpitoad,5,Normal,2,Water,Ground,0.8,17,3,Swift Swim,Hydration,Water Absorb
629,537,Seismitoad,5,Normal,2,Water,Ground,1.5,62,3,Swift Swim,Poison Touch,Water Absorb
630,538,Throh,5,Normal,1,Fighting,,1.3,55.5,3,Guts,Inner Focus,Mold Breaker
631,539,Sawk,5,Normal,1,Fighting,,1.4,51,3,Sturdy,Inner Focus,Mold Breaker
632,540,Sewaddle,5,Normal,2,Bug,Grass,0.3,2.5,3,Swarm,Chlorophyll,Overcoat
633,541,Swadloon,5,Normal,2,Bug,Grass,0.5,7.3,3,Leaf Guard,Chlorophyll,Overcoat
634,542,Leavanny,5,Normal,2,Bug,Grass,1.2,20.5,3,Swarm,Chlorophyll,Overcoat
635,543,Venipede,5,Normal,2,Bug,Poison,0.4,5.3,3,Poison Point,Swarm,Speed Boost
636,544,Whirlipede,5,Normal,2,Bug,Poison,1.2,58.5,3,Poison Point,Swarm,Speed Boost
637,545,Scolipede,5,Normal,2,Bug,Poison,2.5,200.5,3,Poison Point,Swarm,Speed Boost
638,546,Cottonee,5,Normal,2,Grass,Fairy,0.3,0.6,3,Prankster,Infiltrator,Chlorophyll
639,547,Whimsicott,5,Normal,2,Grass,Fairy,0.7,6.6,3,Prankster,Infiltrator,Chlorophyll
640,548,Petilil,5,Normal,1,Grass,,0.5,6.6,3,Chlorophyll,Own Tempo,Leaf Guard
641,549,Lilligant,5,Normal,1,Grass,,1.1,16.3,3,Chlorophyll,Own Tempo,Leaf Guard
642,550,Basculin Red-Striped Form,5,Normal,1,Water,,1,18,3,Reckless,Adaptability,Mold Breaker
643,550,Basculin Blue-Striped Form,5,Normal,1,Water,,1,18,3,Rock Head,Adaptability,Mold Breaker
644,551,Sandile,5,Normal,2,Ground,Dark,0.7,15.2,3,Intimidate,Moxie,Anger Point
645,552,Krokorok,5,Normal,2,Ground,Dark,1,33.4,3,Intimidate,Moxie,Anger Point
646,553,Krookodile,5,Normal,2,Ground,Dark,1.5,96.3,3,Intimidate,Moxie,Anger Point
647,554,Darumaka,5,Normal,1,Fire,,0.6,37.5,2,Hustle,,Inner Focus
648,554,Galarian Darumaka,5,Normal,1,Ice,,0.7,40,2,Hustle,,Inner Focus
649,555,Darmanitan Standard Mode,5,Normal,1,Fire,,1.3,92.9,2,Sheer Force,,Zen Mode
650,555,Darmanitan Zen Mode,5,Normal,2,Fire,Psychic,1.3,92.9,2,Sheer Force,,Zen Mode
651,555,Darmanitan Galarian Standard Mode,5,Normal,1,Ice,,1.7,120,2,Gorilla Tactics,,Zen Mode
652,555,Darmanitan Galarian Zen Mode,5,Normal,2,Ice,Fire,1.7,120,2,Gorilla Tactics,,Zen Mode
653,556,Maractus,5,Normal,1,Grass,,1,28,3,Water Absorb,Chlorophyll,Storm Drain
654,557,Dwebble,5,Normal,2,Bug,Rock,0.3,14.5,3,Sturdy,Shell Armor,Weak Armor
655,558,Crustle,5,Normal,2,Bug,Rock,1.4,200,3,Sturdy,Shell Armor,Weak Armor
656,559,Scraggy,5,Normal,2,Dark,Fighting,0.6,11.8,3,Shed Skin,Moxie,Intimidate
657,560,Scrafty,5,Normal,2,Dark,Fighting,1.1,30,3,Shed Skin,Moxie,Intimidate
658,561,Sigilyph,5,Normal,2,Psychic,Flying,1.4,14,3,Wonder Skin,Magic Guard,Tinted Lens
659,562,Yamask,5,Normal,1,Ghost,,0.5,1.5,1,Mummy,,
660,562,Galarian Yamask,5,Normal,2,Ground,Ghost,0.5,1.5,1,Wandering Spirit,,
661,563,Cofagrigus,5,Normal,1,Ghost,,1.7,76.5,1,Mummy,,
662,564,Tirtouga,5,Normal,2,Water,Rock,0.7,16.5,3,Solid Rock,Sturdy,Swift Swim
663,565,Carracosta,5,Normal,2,Water,Rock,1.2,81,3,Solid Rock,Sturdy,Swift Swim
664,566,Archen,5,Normal,2,Rock,Flying,0.5,9.5,1,Defeatist,,
665,567,Archeops,5,Normal,2,Rock,Flying,1.4,32,1,Defeatist,,
666,568,Trubbish,5,Normal,1,Poison,,0.6,31,3,Stench,Sticky Hold,Aftermath
667,569,Garbodor,5,Normal,1,Poison,,1.9,107.3,3,Stench,Weak Armor,Aftermath
668,570,Zorua,5,Normal,1,Dark,,0.7,12.5,1,Illusion,,
669,571,Zoroark,5,Normal,1,Dark,,1.6,81.1,1,Illusion,,
670,572,Minccino,5,Normal,1,Normal,,0.4,5.8,3,Cute Charm,Technician,Skill Link
671,573,Cinccino,5,Normal,1,Normal,,0.5,7.5,3,Cute Charm,Technician,Skill Link
672,574,Gothita,5,Normal,1,Psychic,,0.4,5.8,3,Frisk,Competitive,Shadow Tag
673,575,Gothorita,5,Normal,1,Psychic,,0.7,18,3,Frisk,Competitive,Shadow Tag
674,576,Gothitelle,5,Normal,1,Psychic,,1.5,44,3,Frisk,Competitive,Shadow Tag
675,577,Solosis,5,Normal,1,Psychic,,0.3,1,3,Overcoat,Magic Guard,Regenerator
676,578,Duosion,5,Normal,1,Psychic,,0.6,8,3,Overcoat,Magic Guard,Regenerator
677,579,Reuniclus,5,Normal,1,Psychic,,1,20.1,3,Overcoat,Magic Guard,Regenerator
678,580,Ducklett,5,Normal,2,Water,Flying,0.5,5.5,3,Keen Eye,Big Pecks,Hydration
679,581,Swanna,5,Normal,2,Water,Flying,1.3,24.2,3,Keen Eye,Big Pecks,Hydration
680,582,Vanillite,5,Normal,1,Ice,,0.4,5.7,3,Ice Body,Snow Cloak,Weak Armor
681,583,Vanillish,5,Normal,1,Ice,,1.1,41,3,Ice Body,Snow Cloak,Weak Armor
682,584,Vanilluxe,5,Normal,1,Ice,,1.3,57.5,3,Ice Body,Snow Warning,Weak Armor
683,585,Deerling,5,Normal,2,Normal,Grass,0.6,19.5,3,Chlorophyll,Sap Sipper,Serene Grace
684,586,Sawsbuck,5,Normal,2,Normal,Grass,1.9,92.5,3,Chlorophyll,Sap Sipper,Serene Grace
685,587,Emolga,5,Normal,2,Electric,Flying,0.4,5,2,Static,,Motor Drive
686,588,Karrablast,5,Normal,1,Bug,,0.5,5.9,3,Swarm,Shed Skin,No Guard
687,589,Escavalier,5,Normal,2,Bug,Steel,1,33,3,Swarm,Shell Armor,Overcoat
688,590,Foongus,5,Normal,2,Grass,Poison,0.2,1,2,Effect Spore,,Regenerator
689,591,Amoonguss,5,Normal,2,Grass,Poison,0.6,10.5,2,Effect Spore,,Regenerator
690,592,Frillish,5,Normal,2,Water,Ghost,1.2,33,3,Water Absorb,Cursed Body,Damp
691,593,Jellicent,5,Normal,2,Water,Ghost,2.2,135,3,Water Absorb,Cursed Body,Damp
692,594,Alomomola,5,Normal,1,Water,,1.2,31.6,3,Healer,Hydration,Regenerator
693,595,Joltik,5,Normal,2,Bug,Electric,0.1,0.6,3,Compound Eyes,Unnerve,Swarm
694,596,Galvantula,5,Normal,2,Bug,Electric,0.8,14.3,3,Compound Eyes,Unnerve,Swarm
695,597,Ferroseed,5,Normal,2,Grass,Steel,0.6,18.8,2,Iron Barbs,,Anticipation
696,598,Ferrothorn,5,Normal,2,Grass,Steel,1,110,2,Iron Barbs,,Anticipation
697,599,Klink,5,Normal,1,Steel,,0.3,21,3,Plus,Minus,Clear Body
698,600,Klang,5,Normal,1,Steel,,0.6,51,3,Plus,Minus,Clear Body
699,601,Klinklang,5,Normal,1,Steel,,0.6,81,3,Plus,Minus,Clear Body
700,602,Tynamo,5,Normal,1,Electric,,0.2,0.3,1,Levitate,,
701,603,Eelektrik,5,Normal,1,Electric,,1.2,22,1,Levitate,,
702,604,Eelektross,5,Normal,1,Electric,,2.1,80.5,1,Levitate,,
703,605,Elgyem,5,Normal,1,Psychic,,0.5,9,3,Telepathy,Synchronize,Analytic
704,606,Beheeyem,5,Normal,1,Psychic,,1,34.5,3,Telepathy,Synchronize,Analytic
705,607,Litwick,5,Normal,2,Ghost,Fire,0.3,3.1,3,Flash Fire,Flame Body,Infiltrator
