index_number,pokedex_number,name,generation,status,type_number,type_1,type_2,height_m,weight_kg,abilities_number,ability_1,ability_2,ability_hidden
706,608,Lampent,5,Normal,2,Ghost,Fire,0.6,13,3,Flash Fire,Flame Body,Infiltrator
707,609,Chandelure,5,Normal,2,Ghost,Fire,1,34.3,3,Flash Fire,Flame Body,Infiltrator
708,610,Axew,5,Normal,1,Dragon,,0.6,18,3,Rivalry,Mold Breaker,Unnerve
709,611,Fraxure,5,Normal,1,Dragon,,1,36,3,Rivalry,Mold Breaker,Unnerve
710,612,Haxorus,5,Normal,1,Dragon,,1.8,105.5,3,Rivalry,Mold Breaker,Unnerve
711,613,Cubchoo,5,Normal,1,Ice,,0.5,8.5,3,Snow Cloak,Slush Rush,Rattled
712,614,Beartic,5,Normal,1,Ice,,2.6,260,3,Snow Cloak,Slush Rush,Swift Swim
713,615,Cryogonal,5,Normal,1,Ice,,1.1,148,1,Levitate,,
714,616,Shelmet,5,Normal,1,Bug,,0.4,7.7,3,Hydration,Shell Armor,Overcoat
715,617,Accelgor,5,Normal,1,Bug,,0.8,25.3,3,Hydration,Sticky Hold,Unburden
716,618,Stunfisk,5,Normal,2,Ground,Electric,0.7,11,3,Static,Limber,Sand Veil
717,618,Galarian Stunfisk,5,Normal,2,Ground,Steel,0.7,20.5,1,Mimicry,,
718,619,Mienfoo,5,Normal,1,Fighting,,0.9,20,3,Inner Focus,Regenerator,Reckless
719,620,Mienshao,5,Normal,1,Fighting,,1.4,35.5,3,Inner Focus,Regenerator,Reckless
720,621,Druddigon,5,Normal,1,Dragon,,1.6,139,3,Rough Skin,Sheer Force,Mold Breaker
721,622,Golett,5,Normal,2,Ground,Ghost,1,92,3,Iron Fist,Klutz,No Guard
722,623,Golurk,5,Normal,2,Ground,Ghost,2.8,330,3,Iron Fist,Klutz,No Guard
723,624,Pawniard,5,Normal,2,Dark,Steel,0.5,10.2,3,Defiant,Inner Focus,Pressure
724,625,Bisharp,5,Normal,2,Dark,Steel,1.6,70,3,Defiant,Inner Focus,Pressure
725,626,Bouffalant,5,Normal,1,Normal,,1.6,94.6,3,Reckless,Sap Sipper,Soundproof
726,627,Rufflet,5,Normal,2,Normal,Flying,0.5,10.5,3,Keen Eye,Sheer Force,Hustle
727,628,Braviary,5,Normal,2,Normal,Flying,1.5,41,3,Keen Eye,Sheer Force,Defiant
728,629,Vullaby,5,Normal,2,Dark,Flying,0.5,9,3,Big Pecks,Overcoat,Weak Armor
729,630,Mandibuzz,5,Normal,2,Dark,Flying,1.2,39.5,3,Big Pecks,Overcoat,Weak Armor
730,631,Heatmor,5,Normal,1,Fire,,1.4,58,3,Gluttony,Flash Fire,White Smoke
731,632,Durant,5,Normal,2,Bug,Steel,0.3,33,3,Swarm,Hustle,Truant
732,633,Deino,5,Normal,2,Dark,Dragon,0.8,17.3,1,Hustle,,
733,634,Zweilous,5,Normal,2,Dark,Dragon,1.4,50,1,Hustle,,
734,635,Hydreigon,5,Normal,2,Dark,Dragon,1.8,160,1,Levitate,,
735,636,Larvesta,5,Normal,2,Bug,Fire,1.1,28.8,2,Flame Body,,Swarm
736,637,Volcarona,5,Normal,2,Bug,Fire,1.6,46,2,Flame Body,,Swarm
737,638,Cobalion,5,Sub Legendary,2,Steel,Fighting,2.1,250,1,Justified,,
738,639,Terrakion,5,Sub Legendary,2,Rock,Fighting,1.9,260,1,Justified,,
739,640,Virizion,5,Sub Legendary,2,Grass,Fighting,2,200,1,Justified,,
740,641,Tornadus Incarnate Forme,5,Sub Legendary,1,Flying,,1.5,63,2,Prankster,,Defiant
741,641,Tornadus Therian Forme,5,Sub Legendary,1,Flying,,1.4,63,1,Regenerator,,
742,642,Thundurus Incarnate Forme,5,Sub Legendary,2,Electric,Flying,1.5,61,2,Prankster,,Defiant
743,642,Thundurus Therian Forme,5,Sub Legendary,2,Electric,Flying,3,61,1,Volt Absorb,,
744,643,Reshiram,5,Legendary,2,Dragon,Fire,3.2,330,1,Turboblaze,,
745,644,Zekrom,5,Legendary,2,Dragon,Electric,2.9,345,1,Teravolt,,
746,645,Landorus Incarnate Forme,5,Sub Legendary,2,Ground,Flying,1.5,68,2,Sand Force,,Sheer Force
747,645,Landorus Therian Forme,5,Sub Legendary,2,Ground,Flying,1.3,68,1,Intimidate,,
748,646,Kyurem,5,Legendary,2,Dragon,Ice,3,325,1,Pressure,,
749,646,Black Kyurem,5,Legendary,2,Dragon,Ice,3.3,325,1,Teravolt,,
750,646,White Kyurem,5,Legendary,2,Dragon,Ice,3.6,325,1,Turboblaze,,
751,647,Keldeo Ordinary Forme,5,Mythical,2,Water,Fighting,1.4,48.5,1,Justified,,
752,647,Keldeo Resolute Forme,5,Mythical,2,Water,Fighting,1.4,48.5,1,Justified,,
753,648,Meloetta Aria Forme,5,Mythical,2,Normal,Psychic,0.6,6.5,1,Serene Grace,,
754,648,Meloetta Pirouette Forme,5,Mythical,2,Normal,Fighting,0.6,6.5,1,Serene Grace,,
755,649,Genesect,5,Mythical,2,Bug,Steel,1.5,82.5,1,Download,,
756,650,Chespin,6,Normal,1,Grass,,0.4,9,2,Overgrow,,Bulletproof
757,651,Quilladin,6,Normal,1,Grass,,0.7,29,2,Overgrow,,Bulletproof
758,652,Chesnaught,6,Normal,2,Grass,Fighting,1.6,90,2,Overgrow,,Bulletproof
759,653,Fennekin,6,Normal,1,Fire,,0.4,9.4,2,Blaze,,Magician
760,654,Braixen,6,Normal,1,Fire,,1,14.5,2,Blaze,,Magician
761,655,Delphox,6,Normal,2,Fire,Psychic,1.5,39,2,Blaze,,Magician
762,656,Froakie,6,Normal,1,Water,,0.3,7,2,Torrent,,Protean
763,657,Frogadier,6,Normal,1,Water,,0.6,10.9,2,Torrent,,Protean
764,658,Greninja,6,Normal,2,Water,Dark,1.5,40,2,Torrent,,Protean
765,658,Ash-Greninja,6,Normal,2,Water,Dark,1.5,40,1,Battle Bond,,
766,659,Bunnelby,6,Normal,1,Normal,,0.4,5,3,Pickup,Cheek Pouch,Huge Power
767,660,Diggersby,6,Normal,2,Normal,Ground,1,42.4,3,Pickup,Cheek Pouch,Huge Power
768,661,Fletchling,6,Normal,2,Normal,Flying,0.3,1.7,2,Big Pecks,,Gale Wings
769,662,Fletchinder,6,Normal,2,Fire,Flying,0.7,16,2,Flame Body,,Gale Wings
770,663,Talonflame,6,Normal,2,Fire,Flying,1.2,24.5,2,Flame Body,,Gale Wings
771,664,Scatterbug,6,Normal,1,Bug,,0.3,2.5,3,Shield Dust,Compound Eyes,Friend Guard
772,665,Spewpa,6,Normal,1,Bug,,0.3,8.4,2,Shed Skin,,Friend Guard
773,666,Vivillon,6,Normal,2,Bug,Flying,1.2,17,3,Shield Dust,Compound Eyes,Friend Guard
774,667,Litleo,6,Normal,2,Fire,Normal,0.6,13.5,3,Rivalry,Unnerve,Moxie
775,668,Pyroar,6,Normal,2,Fire,Normal,1.5,81.5,3,Rivalry,Unnerve,Moxie
776,669,Flabébé,6,Normal,1,Fairy,,0.1,0.1,2,Flower Veil,,Symbiosis
777,670,Floette,6,Normal,1,Fairy,,0.2,0.9,2,Flower Veil,,Symbiosis
778,671,Florges,6,Normal,1,Fairy,,1.1,10,2,Flower Veil,,Symbiosis
779,672,Skiddo,6,Normal,1,Grass,,0.9,31,2,Sap Sipper,,Grass Pelt
780,673,Gogoat,6,Normal,1,Grass,,1.7,91,2,Sap Sipper,,Grass Pelt
781,674,Pancham,6,Normal,1,Fighting,,0.6,8,3,Iron Fist,Mold Breaker,Scrappy
782,675,Pangoro,6,Normal,2,Fighting,Dark,2.1,136,3,Iron Fist,Mold Breaker,Scrappy
783,676,Furfrou,6,Normal,1,Normal,,1.2,28,1,Fur Coat,,
784,677,Espurr,6,Normal,1,Psychic,,0.3,3.5,3,Keen Eye,Infiltrator,Own Tempo
785,678,Meowstic Male,6,Normal,1,Psychic,,0.6,8.5,3,Keen Eye,Infiltrator,Prankster
786,678,Meowstic Female,6,Normal,1,Psychic,,0.6,8.5,3,Keen Eye,Infiltrator,Competitive
787,679,Honedge,6,Normal,2,Steel,Ghost,0.8,2,1,No Guard,,
788,680,Doublade,6,Normal,2,Steel,Ghost,0.8,4.5,1,No Guard,,
789,681,Aegislash Blade Forme,6,Normal,2,Steel,Ghost,1.7,53,1,Stance Change,,
790,681,Aegislash Shield Forme,6,Normal,2,Steel,Ghost,1.7,53,1,Stance Change,,
791,682,Spritzee,6,Normal,1,Fairy,,0.2,0.5,2,Healer,,Aroma Veil
792,683,Aromatisse,6,Normal,1,Fairy,,0.8,15.5,2,Healer,,Aroma Veil
793,684,Swirlix,6,Normal,1,Fairy,,0.4,3.5,2,Sweet Veil,,Unburden
794,685,Slurpuff,6,Normal,1,Fairy,,0.8,5,2,Sweet Veil,,Unburden
795,686,Inkay,6,Normal,2,Dark,Psychic,0.4,3.5,3,Contrary,Suction Cups,Infiltrator
796,687,Malamar,6,Normal,2,Dark,Psychic,1.5,47,3,Contrary,Suction Cups,Infiltrator
797,688,Binacle,6,Normal,2,Rock,Water,0.5,31,3,Sniper,Tough Claws,Pickpocket
798,689,Barbaracle,6,Normal,2,Rock,Water,1.3,96,3,Sniper,Tough Claws,Pickpocket
799,690,Skrelp,6,Normal,2,Poison,Water,0.5,7.3,3,Poison Point,Poison Touch,Adaptability
800,691,Dragalge,6,Normal,2,Poison,Dragon,1.8,81.5,3,Poison Point,Poison Touch,Adaptability
801,692,Clauncher,6,Normal,1,Water,,0.5,8.3,1,Mega Launcher,,
802,693,Clawitzer,6,Normal,1,Water,,1.3,35.3,1,Mega Launcher,,
803,694,Helioptile,6,Normal,2,Electric,Normal,0.5,6,3,Dry Skin,Sand Veil,Solar Power
804,695,Heliolisk,6,Normal,2,Electric,Normal,1,21,3,Dry Skin,Sand Veil,Solar Power
805,696,Tyrunt,6,Normal,2,Rock,Dragon,0.8,26,2,Strong Jaw,,Sturdy
806,697,Tyrantrum,6,Normal,2,Rock,Dragon,2.5,270,2,Strong Jaw,,Rock Head
807,698,Amaura,6,Normal,2,Rock,Ice,1.3,25.2,2,Refrigerate,,Snow Warning
808,699,Aurorus,6,Normal,2,Rock,Ice,2.7,225,2,Refrigerate,,Snow Warning
809,700,Sylveon,6,Normal,1,Fairy,,1,23.5,2,Cute Charm,,Pixilate
810,701,Hawlucha,6,Normal,2,Fighting,Flying,0.8,21.5,3,Limber,Unburden,Mold Breaker
811,702,Dedenne,6,Normal,2,Electric,Fairy,0.2,2.2,3,Cheek Pouch,Pickup,Plus
812,703,Carbink,6,Normal,2,Rock,Fairy,0.3,5.7,2,Clear Body,,Sturdy
813,704,Goomy,6,Normal,1,Dragon,,0.3,2.8,3,Sap Sipper,Hydration,Gooey
814,705,Sliggoo,6,Normal,1,Dragon,,0.8,17.5,3,Sap Sipper,Hydration,Gooey
815,706,Goodra,6,Normal,1,Dragon,,2,150.5,3,Sap Sipper,Hydration,Gooey
816,707,Klefki,6,Normal,2,Steel,Fairy,0.2,3,2,Prankster,,Magician
817,708,Phantump,6,Normal,2,Ghost,Grass,0.4,7,3,Natural Cure,Frisk,Harvest
818,709,Trevenant,6,Normal,2,Ghost,Grass,1.5,71,3,Natural Cure,Frisk,Harvest
819,710,Pumpkaboo Average Size,6,Normal,2,Ghost,Grass,0.4,5,3,Pickup,Frisk,Insomnia
820,710,Pumpkaboo Small Size,6,Normal,2,Ghost,Grass,0.3,3.5,3,Pickup,Frisk,Insomnia
821,710,Pumpkaboo Large Size,6,Normal,2,Ghost,Grass,0.5,7.5,3,Pickup,Frisk,Insomnia
822,710,Pumpkaboo Super Size,6,Normal,2,Ghost,Grass,0.8,15,3,Pickup,Frisk,Insomnia
823,711,Gourgeist Average Size,6,Normal,2,Ghost,Grass,0.9,12.5,3,Pickup,Frisk,Insomnia
824,711,Gourgeist Small Size,6,Normal,2,Ghost,Grass,0.7,9.5,3,Pickup,Frisk,Insomnia
825,711,Gourgeist Large Size,6,Normal,2,Ghost,Grass,1.1,14,3,Pickup,Frisk,Insomnia
826,711,Gourgeist Super Size,6,Normal,2,Ghost,Grass,1.7,39,3,Pickup,Frisk,Insomnia
827,712,Bergmite,6,Normal,1,Ice,,1,99.5,3,Own Tempo,Ice Body,Sturdy
828,713,Avalugg,6,Normal,1,Ice,,2,505,3,Own Tempo,Ice Body,Sturdy
829,714,Noibat,6,Normal,2,Flying,Dragon,0.5,8,3,Frisk,Infiltrator,Telepathy
830,715,Noivern,6,Normal,2,Flying,Dragon,1.5,85,3,Frisk,Infiltrator,Telepathy
831,716,Xerneas,6,Legendary,1,Fairy,,3,215,1,Fairy Aura,,
832,717,Yveltal,6,Legendary,2,Dark,Flying,5.8,203,1,Dark Aura,,
833,718,Zygarde 50% Forme,6,Legendary,2,Dragon,Ground,5,305,2,Aura Break,Power Construct,
834,718,Zygarde 10% Forme,6,Legendary,2,Dragon,Ground,1.2,33.5,2,Aura Break,Power Construct,
835,718,Zygarde Complete Forme,6,Legendary,2,Dragon,Ground,4.5,610,1,Power Construct,,
836,719,Diancie,6,Mythical,2,Rock,Fairy,0.7,8.8,1,Clear Body,,
837,719,Mega Diancie,6,Mythical,2,Rock,Fairy,1.1,27.8,1,Magic Bounce,,
838,720,Hoopa Hoopa Confined,6,Mythical,2,Psychic,Ghost,0.5,9,1,Magician,,
839,720,Hoopa Hoopa Unbound,6,Mythical,2,Psychic,Dark,6.5,490,1,Magician,,
840,721,Volcanion,6,Mythical,2,Fire,Water,1.7,195,1,Water Absorb,,
841,722,Rowlet,7,Normal,2,Grass,Flying,0.3,1.5,2,Overgrow,,Long Reach
842,723,Dartrix,7,Normal,2,Grass,Flying,0.7,16,2,Overgrow,,Long Reach
843,724,Decidueye,7,Normal,2,Grass,Ghost,1.6,36.6,2,Overgrow,,Long Reach
844,725,Litten,7,Normal,1,Fire,,0.4,4.3,2,Blaze,,Intimidate
845,726,Torracat,7,Normal,1,Fire,,0.7,25,2,Blaze,,Intimidate
846,727,Incineroar,7,Normal,2,Fire,Dark,1.8,83,2,Blaze,,Intimidate
847,728,Popplio,7,Normal,1,Water,,0.4,7.5,2,Torrent,,Liquid Voice
848,729,Brionne,7,Normal,1,Water,,0.6,17.5,2,Torrent,,Liquid Voice
849,730,Primarina,7,Normal,2,Water,Fairy,1.8,44,2,Torrent,,Liquid Voice
850,731,Pikipek,7,Normal,2,Normal,Flying,0.3,1.2,3,Keen Eye,Skill Link,Pickup
851,732,Trumbeak,7,Normal,2,Normal,Flying,0.6,14.8,3,Keen Eye,Skill Link,Pickup
852,733,Toucannon,7,Normal,2,Normal,Flying,1.1,26,3,Keen Eye,Skill Link,Sheer Force
853,734,Yungoos,7,Normal,1,Normal,,0.4,6,3,Strong Jaw,Stakeout,Adaptability
854,735,Gumshoos,7,Normal,1,Normal,,0.7,14.2,3,Strong Jaw,Stakeout,Adaptability
855,736,Grubbin,7,Normal,1,Bug,,0.4,4.4,1,Swarm,,
856,737,Charjabug,7,Normal,2,Bug,Electric,0.5,10.5,1,Battery,,
857,738,Vikavolt,7,Normal,2,Bug,Electric,1.5,45,1,Levitate,,
858,739,Crabrawler,7,Normal,1,Fighting,,0.6,7,3,Hyper Cutter,Iron Fist,Anger Point
859,740,Crabominable,7,Normal,2,Fighting,Ice,1.7,180,3,Hyper Cutter,Iron Fist,Anger Point
860,741,Oricorio Baile Style,7,Normal,2,Fire,Flying,0.6,3.4,1,Dancer,,
861,741,Oricorio Pom-Pom Style,7,Normal,2,Electric,Flying,0.6,3.4,1,Dancer,,
862,741,Oricorio Pa'u Style,7,Normal,2,Psychic,Flying,0.6,3.4,1,Dancer,,
863,741,Oricorio Sensu Style,7,Normal,2,Ghost,Flying,0.6,3.4,1,Dancer,,
864,742,Cutiefly,7,Normal,2,Bug,Fairy,0.1,0.2,3,Honey Gather,Shield Dust,Sweet Veil
865,743,Ribombee,7,Normal,2,Bug,Fairy,0.2,0.5,3,Honey Gather,Shield Dust,Sweet Veil
866,744,Rockruff,7,Normal,1,Rock,,0.5,9.2,3,Keen Eye,Vital Spirit,Steadfast
867,744,Own Tempo Rockruff,7,Normal,1,Rock,,0.5,9.2,1,Own Tempo,,
868,745,Lycanroc Midday Form,7,Normal,1,Rock,,0.8,25,3,Keen Eye,Sand Rush,Steadfast
869,745,Lycanroc Midnight Form,7,Normal,1,Rock,,1.1,25,3,Keen Eye,Vital Spirit,No Guard
870,745,Lycanroc Dusk Form,7,Normal,1,Rock,,0.8,25,1,Tough Claws,,
871,746,Wishiwashi Solo Form,7,Normal,1,Water,,0.2,0.3,1,Schooling,,
872,746,Wishiwashi School Form,7,Normal,1,Water,,8.2,78.6,1,Schooling,,
873,747,Mareanie,7,Normal,2,Poison,Water,0.4,8,3,Merciless,Limber,Regenerator
874,748,Toxapex,7,Normal,2,Poison,Water,0.7,14.5,3,Merciless,Limber,Regenerator
875,749,Mudbray,7,Normal,1,Ground,,1,110,3,Own Tempo,Stamina,Inner Focus
876,750,Mudsdale,7,Normal,1,Ground,,2.5,920,3,Own Tempo,Stamina,Inner Focus
877,751,Dewpider,7,Normal,2,Water,Bug,0.3,4,2,Water Bubble,,Water Absorb
878,752,Araquanid,7,Normal,2,Water,Bug,1.8,82,2,Water Bubble,,Water Absorb
879,753,Fomantis,7,Normal,1,Grass,,0.3,1.5,2,Leaf Guard,,Contrary
880,754,Lurantis,7,Normal,1,Grass,,0.9,18.5,2,Leaf Guard,,Contrary
881,755,Morelull,7,Normal,2,Grass,Fairy,0.2,1.5,3,Illuminate,Effect Spore,Rain Dish
882,756,Shiinotic,7,Normal,2,Grass,Fairy,1,11.5,3,Illuminate,Effect Spore,Rain Dish
883,757,Salandit,7,Normal,2,Poison,Fire,0.6,4.8,2,Corrosion,,Oblivious
884,758,Salazzle,7,Normal,2,Poison,Fire,1.2,22.2,2,Corrosion,,Oblivious
885,759,Stufful,7,Normal,2,Normal,Fighting,0.5,6.8,3,Fluffy,Klutz,Cute Charm
886,760,Bewear,7,Normal,2,Normal,Fighting,2.1,135,3,Fluffy,Klutz,Unnerve
887,761,Bounsweet,7,Normal,1,Grass,,0.3,3.2,3,Leaf Guard,Oblivious,Sweet Veil
888,762,Steenee,7,Normal,1,Grass,,0.7,8.2,3,Leaf Guard,Oblivious,Sweet Veil
889,763,Tsareena,7,Normal,1,Grass,,1.2,21.4,3,Leaf Guard,Queenly Majesty,Sweet Veil
890,764,Comfey,7,Normal,1,Fairy,,0.1,0.3,3,Flower Veil,Triage,Natural Cure
891,765,Oranguru,7,Normal,2,Normal,Psychic,1.5,76,3,Inner Focus,Telepathy,Symbiosis
892,766,Passimian,7,Normal,1,Fighting,,2,82.8,2,Receiver,,Defiant
893,767,Wimpod,7,Normal,2,Bug,Water,0.5,12,1,Wimp Out,,
894,768,Golisopod,7,Normal,2,Bug,Water,2,108,1,Emergency Exit,,
895,769,Sandygast,7,Normal,2,Ghost,Ground,0.5,70,2,Water Compaction,,Sand Veil
896,770,Palossand,7,Normal,2,Ghost,Ground,1.3,250,2,Water Compaction,,Sand Veil
897,771,Pyukumuku,7,Normal,1,Water,,0.3,1.2,2,Innards Out,,Unaware
898,772,Type: Null,7,Sub Legendary,1,Normal,,1.9,120.5,1,Battle Armor,,
899,773,Silvally,7,Sub Legendary,1,Normal,,2.3,100.5,1,RKS System,,
900,774,Minior Meteor Form,7,Normal,2,Rock,Flying,0.3,40,1,Shields Down,,
901,774,Minior Core Form,7,Normal,2,Rock,Flying,0.3,0.3,1,Shields Down,,
902,775,Komala,7,Normal,1,Normal,,0.4,19.9,1,Comatose,,
903,776,Turtonator,7,Normal,2,Fire,Dragon,2,212,1,Shell Armor,,
904,777,Togedemaru,7,Normal,2,Electric,Steel,0.3,3.3,3,Iron Barbs,Lightning Rod,Sturdy
905,778,Mimikyu,7,Normal,2,Ghost,Fairy,0.2,0.7,1,Disguise,,
906,779,Bruxish,7,Normal,2,Water,Psychic,0.9,19,3,Dazzling,Strong Jaw,Wonder Skin
907,780,Drampa,7,Normal,2,Normal,Dragon,3,185,3,Berserk,Sap Sipper,Cloud Nine
908,781,Dhelmise,7,Normal,2,Ghost,Grass,3.9,210,1,Steelworker,,
909,782,Jangmo-o,7,Normal,1,Dragon,,0.6,29.7,3,Bulletproof,Soundproof,Overcoat
910,783,Hakamo-o,7,Normal,2,Dragon,Fighting,1.2,47,3,Bulletproof,Soundproof,Overcoat
911,784,Kommo-o,7,Normal,2,Dragon,Fighting,1.6,78.2,3,Bulletproof,Soundproof,Overcoat
912,785,Tapu Koko,7,Sub Legendary,2,Electric,Fairy,1.8,20.5,2,Electric Surge,,Telepathy
913,786,Tapu Lele,7,Sub Legendary,2,Psychic,Fairy,1.2,18.6,2,Psychic Surge,,Telepathy
914,787,Tapu Bulu,7,Sub Legendary,2,Grass,Fairy,1.9,45.5,2,Grassy Surge,,Telepathy
915,788,Tapu Fini,7,Sub Legendary,2,Water,Fairy,1.3,21.2,2,Misty Surge,,Telepathy
916,789,Cosmog,7,Legendary,1,Psychic,,0.2,0.1,1,Unaware,,
917,790,Cosmoem,7,Legendary,1,Psychic,,0.1,999.9,1,Sturdy,,
918,791,Solgaleo,7,Legendary,2,Psychic,Steel,3.4,230,1,Full Metal Body,,
919,792,Lunala,7,Legendary,2,Psychic,Ghost,4,120,1,Shadow Shield,,
920,793,Nihilego,7,Sub Legendary,2,Rock,Poison,1.2,55.5,1,Beast Boost,,
921,794,Buzzwole,7,Sub Legendary,2,Bug,Fighting,2.4,333.6,1,Beast Boost,,
922,795,Pheromosa,7,Sub Legendary,2,Bug,Fighting,1.8,25,1,Beast Boost,,
923,796,Xurkitree,7,Sub Legendary,1,Electric,,3.8,100,1,Beast Boost,,
924,797,Celesteela,7,Sub Legendary,2,Steel,Flying,9.2,999.9,1,Beast Boost,,
925,798,Kartana,7,Sub Legendary,2,Grass,Steel,0.3,0.1,1,Beast Boost,,
926,799,Guzzlord,7,Sub Legendary,2,Dark,Dragon,5.5,888,1,Beast Boost,,
927,800,Necrozma,7,Legendary,1,Psychic,,2.4,230,1,Prism Armor,,
928,800,Dusk Mane Necrozma,7,Legendary,2,Psychic,Steel,3.8,460,1,Prism Armor,,
929,800,Dawn Wings Necrozma,7,Legendary,2,Psychic,Ghost,4.2,350,1,Prism Armor,,
930,800,Ultra Necrozma,7,Legendary,2,Psychic,Dragon,7.5,230,1,Neuroforce,,
931,801,Magearna,7,Mythical,2,Steel,Fairy,1,80.5,1,Soul-Heart,,
932,802,Marshadow,7,Mythical,2,Fighting,Ghost,0.7,22.2,1,Technician,,
933,803,Poipole,7,Sub Legendary,1,Poison,,0.6,1.8,1,Beast Boost,,
934,804,Naganadel,7,Sub Legendary,2,Poison,Dragon,3.6,150,1,Beast Boost,,
935,805,Stakataka,7,Sub Legendary,2,Rock,Steel,5.5,820,1,Beast Boost,,
936,806,Blacephalon,7,Sub Legendary,2,Fire,Ghost,1.8,13,1,Beast Boost,,
937,807,Zeraora,7,Mythical,1,Electric,,1.5,44.5,1,Volt Absorb,,
938,808,Meltan,7,Mythical,1,Steel,,0.2,8,1,Magnet Pull,,
939,809,Melmetal,7,Mythical,1,Steel,,2.5,800,1,Iron Fist,,
